,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS
50,12.49467702265372,34.641000000000005,1.7810440129449836,0.0410389702265372,301.7065359223301,246514816.51495144,1293,1545,59.0,97.0,79.60866202629543,41.56097371174627,1.1948955916473318,1.1948955916473318,2.389791183294664,0.0131680867544539,0.0244441921762263,0.0064682459027555,1.9984532095901009
51,12.615697688944412,34.641000000000005,1.7951267957526544,0.0405246333541536,318.3596171143036,296823334.03379136,1350,1601,53.0,106.0,78.96814814814815,39.92593800620487,1.1859259259259258,1.1859259259259258,2.371851851851852,0.0042037586547972,0.025594601384699,0.0050827745145219,1.9985185185185184
52,12.507351648351648,34.641000000000005,1.784194570135747,0.0398839004524886,302.1937414350356,248822132.63891405,1300,1547,60.0,103.0,77.87846153846154,39.74814709539883,1.19,1.19,2.38,0.0053929121725731,0.0257334543481385,0.0068488465384382,1.9984615384615383
53,12.572482269503547,34.641000000000005,1.916598581560284,0.037278529787234,298.49716808510635,239508053.50546092,1199,1410,61.0,120.0,86.3744787322769,41.93400733220923,1.1759799833194329,1.1759799833194329,2.3519599666388658,0.0128098022834865,0.024631537028888,0.0102033049376481,1.998331943286072
54,12.03008828939301,34.641000000000005,1.6953868792152056,0.0392120423053341,311.7797253218884,224764662.24954012,1364,1631,58.0,112.0,80.09530791788856,38.79347351344606,1.1957478005865103,1.1957478005865103,2.3914956011730206,0.0073421439060205,0.0265045551678913,0.0067533268165947,1.998533724340176
55,13.346584674822925,34.641000000000005,1.8621397295556987,0.0481125614938828,323.9755196394076,406387538.379266,1309,1553,57.0,106.0,82.54163483575249,43.270290601645165,1.186401833460657,1.186401833460657,2.372803666921314,0.0081611833715888,0.023525554736364,0.0069820366119178,1.998472116119175
56,12.934957524271844,34.641000000000005,1.873348300970874,0.0422656802184466,308.3222026699029,292224620.92160195,1391,1648,60.0,116.0,84.59956865564342,41.80839414737082,1.1847591660675774,1.1847591660675774,2.3695183321351547,0.0103191744660427,0.024541019229571,0.0086932662762812,1.9985621854780733
57,13.08734329113924,34.641000000000005,1.730627848101266,0.0465681660759493,335.57159037974685,373424338.6901266,1641,1975,58.0,108.0,83.37781840341255,42.86491134198362,1.2035344302254722,1.2035344302254722,2.4070688604509445,0.007524913565182,0.023821150209523,0.0047607368870719,1.9987812309567337
58,12.619643428571427,34.641000000000005,1.769005142857143,0.0391528537142857,319.1295462857143,265286476.9542285,1494,1750,57.0,109.0,80.66265060240964,41.58036297904276,1.1713520749665327,1.1713520749665327,2.3427041499330654,0.0033512064343163,0.024584178087482,0.0054958513275231,1.998661311914324
59,11.074384835479256,34.641,1.6619391988555077,0.0320457410586552,276.54586337625176,123336580.3432046,1188,1398,70.0,120.0,92.47979797979798,47.27028073489742,1.176767676767677,1.176767676767677,2.3535353535353534,0.0148960089938167,0.0213612403680847,0.0090487471069123,1.9983164983164985
60,11.725192543127436,34.641000000000005,1.6607429048414024,0.0360600856983862,294.7304563160824,187645817.4678909,1508,1797,59.0,111.0,82.12732095490716,42.01336116689754,1.1916445623342176,1.1916445623342176,2.383289124668435,0.0108455068614431,0.0242851448520171,0.005648502908895,1.9973474801061009
61,13.93278126752664,34.641000000000005,1.865804823331464,0.047076996634885,328.783205832866,508190784.16662925,1485,1783,76.0,118.0,97.73265993265991,50.00184323014512,1.2006734006734008,1.2006734006734008,2.4013468013468016,0.0087660148347943,0.0202269780949593,0.0051518107931039,1.9986531986531983
62,12.376804395604395,34.641000000000005,1.7513467032967034,0.0382158346153846,296.86419175824176,245017389.19791207,1531,1820,62.0,120.0,88.64337034617897,44.99189730322784,1.1887655127367731,1.1887655127367731,2.3775310254735467,0.0163505559189012,0.0229100874700312,0.0064167144298651,1.998693664271718
63,11.889657062543924,34.641000000000005,1.7245221363316936,0.0360805614898102,282.99971609276173,194586389.30428672,1200,1423,55.0,108.0,80.25916666666667,40.984341117598,1.1858333333333333,1.1858333333333333,2.3716666666666666,0.0119643850862548,0.0248943756148424,0.0088528350698481,1.9983333333333333
64,11.467885131195334,34.64100000000001,1.6212781341107874,0.0343245807580174,296.378332361516,170102970.58483964,1442,1715,56.0,110.0,80.33217753120665,41.46583365496876,1.1893203883495145,1.1893203883495145,2.378640776699029,0.0074074074074074,0.0246521880974259,0.0056589952339137,1.998613037447989
65,11.167743442098526,34.641000000000005,1.6674030710172745,0.0308661490722968,283.8581612284069,131746290.7518874,1320,1563,60.0,113.0,86.59772727272727,43.47186688721943,1.184090909090909,1.184090909090909,2.368181818181818,0.0093576125442589,0.0235117137470856,0.0078875475508495,1.9984848484848483
66,12.30136439665472,34.641000000000005,1.7149020310633214,0.0360595824372759,300.0846338112306,225686020.05430105,1406,1674,69.0,110.0,88.51920341394026,45.65176898194317,1.1906116642958748,1.1906116642958748,2.3812233285917497,0.0099715099715099,0.022153442275636,0.0059332002626627,1.9985775248933144
67,13.005012048192771,34.641000000000005,1.7093666841278157,0.0450782786799371,333.8093572551074,335242151.3717653,1570,1909,56.0,107.0,79.03885350318471,39.64553916852391,1.215923566878981,1.215923566878981,2.431847133757962,0.0099914965986394,0.0258810908029838,0.005297795306453,1.9987261146496813
68,12.648477021524144,34.64100000000001,1.738046538685282,0.0449746810495626,314.9084577259475,320533909.92950433,1448,1719,61.0,105.0,82.21477900552486,42.037694677881845,1.1871546961325967,1.1871546961325967,2.374309392265193,0.005309325946445,0.0242743844141151,0.0049938866440935,1.99585635359116
69,12.1716357694593,34.641000000000005,1.7444925727866902,0.0369251224004753,294.0033921568628,216410395.4453951,1425,1683,75.0,124.0,95.89333333333332,49.00473388527499,1.1810526315789474,1.1810526315789474,2.3621052631578947,0.0065589130944014,0.0206595841758286,0.0053240807887207,1.9985964912280705
70,12.487713933415536,34.641000000000005,1.7811017262638718,0.0397180172626387,303.1421979038225,246439307.78039452,1377,1622,58.0,107.0,81.56136528685548,42.27920276637787,1.177923021060276,1.177923021060276,2.355846042120552,0.014060606060606,0.0241092840608818,0.0058977105758911,1.998547567175018
71,13.673420884389984,34.641000000000005,1.8385178476291957,0.0464906600958977,328.26520990943,434291863.7177411,1553,1877,57.0,104.0,82.23438506117192,43.34617318658267,1.2086284610431424,1.2086284610431424,2.4172569220862847,0.0109606705351386,0.0234736667225806,0.0049918946518982,1.9980682549903408
72,10.111160816326532,34.641000000000005,1.696446530612245,0.0238528522448979,250.54454204081637,67695599.43591836,1060,1225,60.0,109.0,85.48490566037736,43.14835640600781,1.1556603773584906,1.1556603773584906,2.311320754716981,0.0163831127914303,0.0237324875584046,0.0096251292850136,1.9981132075471697
73,12.551272564255829,34.641000000000005,1.776652121936641,0.0419955415421398,303.4564847579199,262599620.0644352,1412,1673,60.0,105.0,81.62393767705383,42.02642029541261,1.184844192634561,1.184844192634561,2.369688385269122,0.008274231678487,0.0242029804859338,0.0052532441294817,1.998583569405099
74,13.541735612535613,34.64100000000001,1.825936752136752,0.0475736307692307,323.6049168091168,407338076.1690598,1466,1755,64.0,106.0,84.90109140518418,44.00350516135941,1.1971350613915417,1.1971350613915417,2.394270122783084,0.0132058287795992,0.0230525864807239,0.0061460353628897,1.9986357435197817
75,12.187388598022103,34.64100000000001,1.7054275741710296,0.0369332705061082,297.081387434555,220019395.26084936,1436,1719,61.0,111.0,86.20264623955431,43.95364397814293,1.197075208913649,1.197075208913649,2.394150417827298,0.0160390516039051,0.0230703758868042,0.0063347363448476,1.998607242339833
76,12.401725626740948,34.641000000000005,1.75616295264624,0.0393124707520891,293.4648293871866,264249372.36281335,1207,1436,59.0,106.0,83.30405965202982,42.0336373916114,1.1897265948632971,1.1897265948632971,2.3794531897265947,0.0204702627939142,0.0243802016730736,0.0058041014040084,1.9975144987572493
77,12.875038532110093,34.641000000000005,1.750812232415902,0.0444435266055045,319.4805247706422,337869299.24856263,1375,1635,59.0,110.0,85.43490909090909,44.34357655154162,1.1890909090909092,1.1890909090909092,2.3781818181818184,0.0150521971352269,0.02284886330443,0.0068171211730879,1.9985454545454544
78,11.400959942775392,34.641,1.6714685264663804,0.03395993490701,284.89330329041485,156427336.17153075,1192,1398,54.0,103.0,81.11828859060402,42.19968556117188,1.172818791946309,1.172818791946309,2.3456375838926173,0.0126050420168067,0.0242237215261857,0.0054684261072778,1.998322147651007
79,12.28936709721278,34.641000000000005,1.8199714479945612,0.0390554024473147,289.7430373895309,229891107.27138,1240,1471,60.0,108.0,81.10725806451613,41.64710354344034,1.1862903225806452,1.1862903225806452,2.3725806451612903,0.0134625740441572,0.0244236368070778,0.0075709392374086,1.9983870967741932
80,13.50798407431984,34.641000000000005,1.8572136695421368,0.0477511572660915,324.0498314532183,415934449.4409423,1259,1507,57.0,106.0,79.53772835583797,39.23505545446395,1.1969817315329627,1.1969817315329627,2.393963463065925,0.0068947228851763,0.026125682062523,0.006699740061735,1.998411437648928
81,13.917829232995658,34.641000000000005,1.7664052098408105,0.0494447399903521,339.13954413892907,475683021.9892426,1709,2073,60.0,107.0,82.61556465769456,43.136831733911805,1.2129900526623756,1.2129900526623756,2.425980105324751,0.015426674477641,0.0236603899807763,0.0044292438908809,1.9988297249853717
82,12.254546533416612,34.641000000000005,1.816051217988757,0.0365216396002498,292.6831948782012,213308438.90893188,1364,1601,69.0,112.0,94.23313782991202,48.35759375880787,1.1737536656891496,1.1737536656891496,2.3475073313782997,0.0107684777288301,0.0208506430453241,0.0061096454141454,1.997800586510264
83,13.309206601466991,34.641000000000005,1.822641809290953,0.0486852004889975,325.4289504889976,428105768.5479217,1350,1636,57.0,110.0,81.3037037037037,41.638953408560525,1.211851851851852,1.211851851851852,2.423703703703704,0.0096439169139465,0.0245453034305009,0.0059601626161315,1.9985185185185184
84,11.713831200487508,34.641000000000005,1.6252979890310786,0.0378015588056063,299.548591102986,207636505.8786716,1373,1641,52.0,103.0,76.15950473415877,38.47717114106073,1.1951930080116533,1.1951930080116533,2.3903860160233066,0.0143447605154388,0.0265860184297313,0.005690703268346,1.998543335761107
85,12.592600364963504,34.641000000000005,1.754212287104623,0.0389085115571776,295.7365145985401,266811234.3229927,1383,1644,55.0,105.0,79.81127982646422,40.184852660955386,1.1887201735357915,1.1887201735357915,2.3774403470715835,0.0137581462708182,0.0256583693318441,0.0058665521110145,1.997830802603037
86,13.31634793814433,34.641000000000005,1.882602448453608,0.0457260347938144,318.3344510309278,342937609.9177191,1310,1552,59.0,111.0,83.47099236641222,43.0720309775541,1.1847328244274808,1.1847328244274808,2.3694656488549617,0.0132517838939857,0.0235889790275108,0.0079070656969916,1.998473282442748
87,11.69970418385386,34.64100000000001,1.7075568650559811,0.0337017020648967,304.7634796460177,174383261.56796458,1436,1697,56.0,108.0,81.68802228412257,41.99700387254569,1.1817548746518105,1.1817548746518105,2.363509749303621,0.0086126629422718,0.0243551563434542,0.005027920872625,1.9951253481894151
88,12.80562772050401,34.64100000000001,1.8342628865979385,0.0420636391752577,311.3380687285223,291781431.9769187,1473,1746,56.0,108.0,83.62932790224032,42.87323452581245,1.185336048879837,1.185336048879837,2.370672097759674,0.0090641287106276,0.0237311115419577,0.0064141475619566,1.998642226748133
89,13.05152279284478,34.64100000000001,1.7828753606462782,0.0452867714945181,306.4031419503751,325181666.811483,1453,1733,60.0,103.0,79.28699242945629,41.42743995040185,1.1927047487955953,1.1927047487955953,2.3854094975911906,0.0103376981392143,0.0246480367575319,0.0052711714511728,1.998623537508603
90,12.977024927536233,34.64100000000001,1.7502817391304346,0.0470692991304347,330.65089101449274,343299817.7132174,1432,1725,57.0,112.0,80.52723463687151,40.81082202155776,1.204608938547486,1.204608938547486,2.409217877094972,0.0062937062937062,0.0249891331706763,0.0059828162323682,1.9986033519553077
91,13.1281567963903,34.64100000000001,1.752247602932882,0.0452161211428571,330.71637314285715,368842219.1555429,1488,1773,52.0,101.0,76.70362903225806,39.574128106673605,1.1915322580645162,1.1915322580645162,2.3830645161290325,0.0060646900269541,0.0258722592281171,0.0046371275527185,1.9926075268817205
92,13.041746212121213,34.641000000000005,1.7687050865800866,0.0460225584415584,333.50383062770567,333374318.5734307,1544,1848,58.0,108.0,81.82253886010362,42.73896319329481,1.1968911917098446,1.1968911917098446,2.393782383419689,0.0129701686121919,0.0237975731064478,0.0048336786097016,1.9987046632124352
93,12.630401851851854,34.641000000000005,1.7911388888888888,0.0411549895061728,312.969674691358,278978347.4569753,1366,1620,62.0,107.0,81.32430453879941,41.48720844796979,1.1859443631039532,1.1859443631039532,2.3718887262079065,0.012952101661779,0.0245599628147957,0.0063456891350907,1.9978038067349928
94,12.584553675612604,34.641000000000005,1.7882380396732789,0.0407823372228704,310.24839906651107,272705999.48792297,1453,1714,68.0,111.0,87.64143152099105,45.367755323364406,1.1796283551273228,1.1796283551273228,2.3592567102546456,0.0075809786354238,0.0223369061300701,0.0059579274853683,1.9979353062629044
95,12.767491975650248,34.641000000000005,1.7371223021582731,0.0429288848920863,320.8585910348644,324166317.54106253,1521,1807,59.0,104.0,81.73504273504274,41.44438561887954,1.188034188034188,1.188034188034188,2.376068376068376,0.0147026552556506,0.0247417221029923,0.0039844988838906,1.9980276134122288
