,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS
42,20.48546640574038,34.641000000000005,1.9613300717547293,0.0361829001956947,435.5900339204176,813149085.0763209,1329,1533,71.0,115.0,92.37020316027088,47.36858948208182,1.1534988713318284,1.1534988713318284,2.3069977426636568,0.0052750565184626,0.0214289672300259,0.0056576045020177,1.997742663656885
43,21.22384355345912,34.641,2.056062893081761,0.0364449661949685,476.1802594339623,904225316.193082,1105,1272,53.0,105.0,79.01266968325793,41.01158928454325,1.151131221719457,1.151131221719457,2.302262443438914,0.0111816258688425,0.0248417961092532,0.0074513186870093,1.9981900452488688
44,22.82322684458399,34.641000000000005,2.156292778649921,0.0445124403453689,527.925887755102,1268381917.8625588,1116,1274,53.0,105.0,79.87903225806451,41.63462397736953,1.1415770609318996,1.1415770609318996,2.283154121863799,0.0077797725912627,0.024495417440285,0.0093245771611486,1.9973118279569888
45,21.50369527559055,34.641000000000005,1.858551968503937,0.0259136062992125,458.20732834645673,785026676.2262993,1101,1270,59.0,113.0,86.90917347865577,44.52712575344728,1.1534968210717529,1.1534968210717529,2.3069936421435058,0.0145586897179253,0.0228442142320499,0.0074360775204246,1.994550408719346
46,19.426836939721795,34.641,2.0850695517774342,0.034132472179289,436.3753307573416,580164800.2924266,1120,1294,61.0,113.0,88.36517857142857,44.650828226733054,1.1553571428571427,1.1553571428571427,2.310714285714285,0.0077519379844961,0.0228976811270984,0.0099685916106048,1.9982142857142855
47,21.78448160999306,34.641000000000005,2.092590562109646,0.0364812102706453,434.318800832755,1104680511.1303954,1226,1441,59.0,104.0,85.12887438825449,43.52312414688551,1.1753670473083198,1.1753670473083198,2.3507340946166395,0.0157952069716775,0.0233761422258634,0.0068456838961794,1.997553017944535
48,21.110216555801923,34.641,2.005790835181079,0.0352593702882483,418.072024390244,793597918.2691797,1179,1353,62.0,103.0,84.53350296861747,43.898590356709306,1.147582697201018,1.147582697201018,2.295165394402036,0.0062305295950155,0.0231254913150664,0.0087604799512351,1.998303647158609
49,20.9825786163522,34.641,2.0749237421383646,0.0369169984276729,445.4750495283019,820804532.0935534,1092,1272,59.0,108.0,81.76739926739927,41.14104242839348,1.164835164835165,1.164835164835165,2.32967032967033,0.0143730886850152,0.0247992652162424,0.0105461871775497,1.9981684981684984
50,20.490689847009737,34.641,2.0182844228094576,0.0369358157162726,463.3189888734353,854061491.1303895,1229,1438,57.0,99.0,79.90317331163547,41.89238755058931,1.1700569568755086,1.1700569568755086,2.340113913751017,0.0095082857919043,0.0243504337323429,0.0070282681951021,1.998372660699756
51,22.63089901129943,34.641000000000005,2.120529661016949,0.033015836158192,431.5597662429378,1000990918.1150424,1221,1416,57.0,106.0,82.16380016380016,42.06825096333293,1.1597051597051595,1.1597051597051595,2.3194103194103195,0.0043751709051134,0.0242563627865078,0.0067524430668098,1.9983619983619985
52,23.625466266866567,34.641,2.017721889055472,0.0387027976011994,515.785876311844,1143487276.9690404,1156,1334,66.0,112.0,85.69377162629758,43.96039635105379,1.1539792387543253,1.1539792387543253,2.3079584775086506,0.0037550548815713,0.0232030060856964,0.0083996080939164,1.998269896193772
53,20.24837726523888,34.641,2.224152388797364,0.0386693467874794,426.1833451400329,762958147.1928335,1053,1214,62.0,120.0,88.47293447293447,45.037542563524816,1.1528964862298197,1.1528964862298197,2.3057929724596398,0.0126863304789089,0.0227252343967826,0.0132752255475619,1.9981006647673316
54,20.777181422351237,34.641000000000005,2.03916618287373,0.0356248497822931,449.3933613933237,835849632.7894775,1183,1378,59.0,114.0,83.76246830092984,42.10812940801227,1.164835164835165,1.164835164835165,2.32967032967033,0.0076206604572396,0.0242160312036405,0.0084695992493241,1.998309382924768
55,22.521985626283367,34.641000000000005,2.085136892539357,0.0459403702943189,512.3986913073237,1467047478.1568103,1262,1461,55.0,104.0,81.25832012678289,42.84893130624828,1.1576862123613312,1.1576862123613312,2.3153724247226624,0.0089947089947089,0.0238467779114154,0.006582081207124,1.998415213946117
56,22.367558350803638,34.641000000000005,2.085445842068484,0.0438860062893081,474.8041250873515,1081357368.0826693,1246,1431,66.0,119.0,89.33707865168539,45.582850180819584,1.1484751203852328,1.1484751203852328,2.2969502407704656,0.0064308681672025,0.0222303276350733,0.0076773004805086,1.9983948635634028
57,22.228706371191137,34.641000000000005,2.04724376731302,0.0389573684210526,454.6539955678671,1417008474.6705265,1531,1805,59.0,108.0,84.42194644023515,43.47684413194845,1.1789679947746572,1.1789679947746572,2.3579359895493144,0.0087202964900806,0.0234971822884948,0.0057341910486113,1.998693664271718
58,20.694577049180328,34.641000000000005,2.119119344262295,0.0334647560655737,441.62971147540986,958008663.0822952,1334,1525,65.0,110.0,89.23088455772114,46.2912122333432,1.1431784107946028,1.1431784107946028,2.2863568215892056,0.005005005005005,0.0218932865182625,0.0061179602949415,1.9985007496251876
59,17.72865286624204,34.641000000000005,1.94825398089172,0.0329991831210191,368.09506210191086,470422279.171656,1090,1256,61.0,119.0,90.21834862385322,46.31266627913834,1.1522935779816514,1.1522935779816514,2.304587155963303,0.0116421568627451,0.0218935787322458,0.0090672336870148,1.998165137614679
60,20.047107761385504,34.641000000000005,2.0280917254650417,0.032718480436177,394.7024002565747,706609414.8438743,1328,1559,65.0,111.0,88.0737951807229,45.82741780989822,1.1739457831325302,1.1739457831325302,2.3478915662650603,0.0135746606334841,0.0221438769708328,0.0081443300061433,1.9969879518072289
61,22.44140751789976,34.641000000000005,2.1007159904534607,0.0445535262529833,453.2216312649164,1687754044.9295945,1432,1676,59.0,112.0,88.38198324022346,47.03689551784313,1.170391061452514,1.170391061452514,2.340782122905028,0.0072261072261072,0.0216124725040849,0.0062645479479041,1.9986033519553077
62,18.63170595457336,34.641000000000005,2.03612277470841,0.0344811043585021,395.5945702885205,944538315.6541436,1395,1629,64.0,120.0,92.65304659498209,49.103238148131005,1.167741935483871,1.167741935483871,2.335483870967742,0.0172290021536252,0.0207680437506204,0.0078834418898696,1.9985663082437275
63,21.000582857142856,34.641000000000005,2.0726930612244896,0.0345698106122448,387.9354530612245,841443662.3136327,1052,1225,61.0,111.0,83.83840304182509,42.3528813767804,1.164448669201521,1.164448669201521,2.328897338403042,0.0117460317460317,0.0240992470198893,0.0125978543494181,1.9980988593155893
64,19.90847957746479,34.641000000000005,1.8783612676056336,0.0323093112676056,440.1258838028169,677646650.1000704,1229,1420,62.0,109.0,85.82017900732302,43.85288746710204,1.1554109031733115,1.1554109031733115,2.3108218063466235,0.0073349633251833,0.0233093912372694,0.0081640903420357,1.998372660699756
65,17.66310129474486,34.641,1.9887966488956588,0.0324621454683929,336.8400007616146,498725333.2890328,1137,1313,64.0,112.0,88.68337730870712,45.42965488622146,1.1547933157431838,1.1547933157431838,2.309586631486368,0.0085168869309838,0.0225146217801641,0.009759580053052,1.9982409850483729
66,20.477467025572004,34.641000000000005,1.989101615074024,0.0350620114401076,400.09418371467024,756490341.3973755,1276,1486,58.0,110.0,85.90595611285266,44.40742393509128,1.164576802507837,1.164576802507837,2.329153605015674,0.0094191522762951,0.0229222291067593,0.0086449906704905,1.9984326018808776
67,22.250269543464665,34.641,2.001848030018761,0.042565339587242,494.22524265165725,1309223265.625891,1358,1599,57.0,108.0,81.61855670103093,41.9209509845312,1.1774668630338734,1.1774668630338734,2.3549337260677468,0.0098328416912487,0.0244066901144525,0.006438267044194,1.9985272459499264
68,21.721276762402088,34.641000000000005,1.976941253263708,0.0395496292428198,474.1385489556136,1274349500.7571802,1321,1532,60.0,105.0,84.86903860711583,43.42826600601014,1.1597274791824377,1.1597274791824377,2.319454958364875,0.0063179176143543,0.0235164127023885,0.0058414981037899,1.9984859954579863
69,18.684184025559105,34.641000000000005,2.069007028753993,0.0337497380191693,389.1406543130991,729883772.7075399,1351,1565,62.0,116.0,91.00518134715026,47.08104723524413,1.15840118430792,1.15840118430792,2.31680236861584,0.0081541882876204,0.0216054330720139,0.0064229866061197,1.998519615099926
70,20.454272849462363,34.641000000000005,2.03975,0.0358217123655913,453.4671922043011,874109371.2764113,1292,1488,59.0,107.0,84.67879256965944,44.33988340331853,1.151702786377709,1.151702786377709,2.303405572755418,0.013953488372093,0.0228883399617127,0.0064854317726263,1.998452012383901
71,22.175944844124697,34.641000000000005,2.184646882494005,0.0435019442446043,411.62343705035966,1454597234.6390288,1412,1668,68.0,106.0,88.02124645892351,46.79668448832825,1.1813031161473089,1.1813031161473089,2.3626062322946177,0.0111111111111111,0.0216162092375742,0.0087752076211969,1.9978753541076488
72,16.449302867383512,34.641,2.051173835125448,0.0221736146953405,310.0377715053764,236280790.4583333,976,1116,61.0,112.0,87.4313524590164,43.90292349726776,1.1434426229508197,1.1434426229508197,2.2868852459016398,0.0167693360711841,0.023349609575238,0.0108235162997929,1.9979508196721312
73,21.22712076974121,34.641000000000005,2.128563370935633,0.0347727684140676,388.3439927007299,960341128.5374252,1292,1507,73.0,108.0,88.8405572755418,45.82664816915392,1.16640866873065,1.16640866873065,2.3328173374613,0.0090439276485788,0.0220283066434136,0.0082418719426387,1.998452012383901
74,22.66204984423676,34.641000000000005,2.081071028037383,0.0419751613707165,482.410446728972,1412414217.5674143,1373,1605,66.0,107.0,87.90531682447195,45.972686483812126,1.1689730517115804,1.1689730517115804,2.337946103423161,0.011913445173839,0.0220197312884167,0.0069954339822612,1.998543335761107
75,20.03373282442748,34.641,1.9969160305343512,0.0344266641221374,410.2887926208652,726069019.3069974,1347,1572,66.0,114.0,89.16184112843355,46.08864782340593,1.1670378619153674,1.1670378619153674,2.334075723830735,0.0156133828996282,0.0219812536321817,0.0084342551491861,1.998515219005197
76,22.05054276578737,34.641000000000005,1.9908273381294963,0.0359906826538769,468.1316858513189,1032532981.169864,1076,1251,63.0,108.0,86.85130111524164,44.13524163568773,1.162639405204461,1.162639405204461,2.325278810408922,0.0164494103041589,0.0232013930858197,0.0091870011956894,1.9972118959107807
77,23.116454283657305,34.641,2.0998581713462925,0.0443752742980561,440.9956090712744,1447653262.6945286,1204,1389,61.0,111.0,89.58056478405315,46.71368919892959,1.1536544850498338,1.1536544850498338,2.307308970099668,0.0105379922351636,0.0216792092059159,0.0091570226088629,1.9983388704318936
78,19.62231821735731,34.641,1.982632525410477,0.0304848146989835,382.68996559812354,598511925.5388584,1101,1279,61.0,112.0,88.5149863760218,44.854314259763854,1.1616712079927338,1.1616712079927338,2.323342415985468,0.0127388535031847,0.022794555522722,0.0073777476450205,1.9981834695731155
79,21.01111241734019,34.641,2.0868471711976486,0.0374372645113886,413.6803210874357,823971020.744232,1176,1361,58.0,108.0,82.74404761904762,42.7050441453177,1.157312925170068,1.157312925170068,2.314625850340136,0.0127768313458262,0.0238691068939876,0.0093473718821683,1.998299319727891
80,24.214280979827087,34.641000000000005,2.0213508645533143,0.0441663926512968,491.2241563400577,1359665674.9227664,1195,1388,59.0,109.0,84.11046025104602,43.16237813895138,1.1615062761506276,1.1615062761506276,2.3230125523012557,0.0041911148365465,0.0235391429949886,0.0078866962800831,1.998326359832636
81,24.23766316403969,34.641000000000005,2.0659007589025102,0.0398841126678342,477.5372142440164,1922491502.839988,1462,1713,65.0,110.0,88.52393980848153,46.46357225856772,1.1716826265389877,1.1716826265389877,2.3433652530779754,0.0150684931506849,0.0219475508887446,0.0055260790959156,1.9986320109439124
82,19.615045518207285,34.641000000000005,2.176204481792717,0.0336912415966386,384.2061442577031,678284005.7392157,1239,1428,70.0,111.0,95.73042776432608,49.71504457318099,1.152542372881356,1.152542372881356,2.305084745762712,0.0118566424144435,0.0203186703196881,0.0080950551196936,1.9975786924939467
83,22.860223983459683,34.641000000000005,2.1428111647139905,0.0473581578221916,468.090038594073,1538070117.0108888,1224,1451,57.0,111.0,85.41993464052288,44.409846140691215,1.1854575163398693,1.1854575163398693,2.3709150326797386,0.008456082924168,0.0228530153627161,0.0083263692641778,1.9983660130718957
84,21.13151793103448,34.641000000000005,1.890306206896552,0.033535764137931,431.9569924137931,890354494.3937241,1243,1450,55.0,105.0,80.8286403861625,41.315776723241136,1.166532582461786,1.166532582461786,2.333065164923572,0.013430029546065,0.0246459953715678,0.0071977318990752,1.998390989541432
85,21.83519370979271,34.641000000000005,1.9923187991422444,0.0351322179211469,471.9017591397849,1062498079.8468816,1215,1399,67.0,110.0,90.70534979423869,46.8618639873628,1.151440329218107,1.151440329218107,2.302880658436214,0.0137513751375137,0.0217669171207183,0.0072810109024202,1.994238683127572
86,22.670678144764583,34.641000000000005,2.069841883345046,0.045665936753338,475.6798692902319,1120276295.1860154,1240,1423,60.0,110.0,84.71854838709677,42.786190736546125,1.1475806451612902,1.1475806451612902,2.2951612903225804,0.0078082929456112,0.0238813758143582,0.0077170107420047,1.9983870967741932
87,19.40794249834765,34.641000000000005,1.9848103106411104,0.0275775234633179,425.48619563780574,603107359.3304693,1307,1513,55.0,108.0,83.47436878347361,43.2214873147418,1.1576128538638102,1.1576128538638102,2.3152257077276204,0.0086845466155811,0.0236554279399993,0.0069098267915479,1.996174445294568
88,21.79453697749197,34.641000000000005,2.1291717041800644,0.0373053749196141,452.90158006430863,1027107647.0130548,1345,1555,58.0,110.0,83.47732342007436,43.10051336519738,1.1561338289962826,1.1561338289962826,2.312267657992565,0.0089352196574832,0.0236260398927098,0.006996116231538,1.9985130111524163
89,21.769747542997543,34.641000000000005,2.0447714987714987,0.0395530749385749,450.40922972972976,1293373861.1235871,1395,1628,58.0,104.0,81.45089605734768,42.602183448779456,1.1670250896057348,1.1670250896057348,2.3340501792114696,0.0088537927733907,0.0239408784289187,0.0064429890107777,1.9985663082437275
90,23.0380262273033,34.641000000000005,2.077876933422999,0.0463548971082716,486.6066886348352,1311384000.016207,1277,1487,58.0,111.0,82.11667971808927,42.55758500403817,1.1644479248238058,1.1644479248238058,2.3288958496476115,0.006797385620915,0.023921867930069,0.0080256992932015,1.998433829287392
91,24.135450527704485,34.641000000000005,2.020924142480211,0.0403379149076517,554.3530422163589,1473550937.643074,1312,1516,59.0,104.0,82.1920731707317,42.36891406671504,1.1554878048780488,1.1554878048780488,2.3109756097560976,0.0061068702290076,0.0240851079563026,0.0068901949063685,1.9984756097560976
92,21.856935832274456,34.641000000000005,2.119759847522237,0.0450019504447268,456.5442045743329,1158089333.667662,1351,1574,70.0,110.0,92.9141376757957,48.07794829618664,1.165062916358253,1.165062916358253,2.330125832716506,0.0101309612058314,0.0210184490856221,0.0061081226422661,1.998519615099926
93,21.458518227305216,34.641000000000005,2.235080057183702,0.0385807648320228,413.1328956397426,918449092.9978555,1204,1399,63.0,107.0,83.58471760797342,43.03703642333811,1.1619601328903657,1.1619601328903657,2.323920265780731,0.0130338325013865,0.0236608176755629,0.0096289003464844,1.9975083056478404
94,21.08604030576789,34.641000000000005,2.1497692842251563,0.0397728881167477,447.78774704656007,1027882528.023419,1251,1439,70.0,115.0,91.47082334132692,47.8544345323741,1.1502797761790569,1.1502797761790569,2.3005595523581137,0.0045369629036562,0.0211482713840607,0.0091666792746747,1.997601918465228
95,21.33701884340481,34.641000000000005,2.1030779727095514,0.0398467966211825,447.0793125406107,1344574892.7265103,1331,1539,60.0,109.0,86.6671675432006,44.86472831214023,1.1562734785875282,1.1562734785875282,2.3125469571750563,0.0145472786556308,0.0227377504234546,0.0059554746103122,1.9977460555972952
