,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,AVG_BETWEENNESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
10,11.599871252204586,34.641000000000005,1.7333168724279835,0.0330702087007642,262.863075249853,151055763.15232217,1421,1701,62.0,109.0,85.22800844475721,44.30473283048042,1.1970443349753694,1.1970443349753694,2.394088669950739,0.018322762508809,0.0228548688111174,0.0059631467277019,1.9985925404644616,9960410480.699997,19765699742.9,13883538597.799437,5581882330.482029,1.8614153882351172e-10,0.0073651328327742,104.46399999999998,189.371,143.14328571428572,70.91801232815617,0.0144464973852806,0.006166310114861,2.656642,5.213918999999999,3.826959137227305,1.8009428784311798,0.5662014535936613,0.0077889967968208,770.6850000000002,1405.7900000000004,1055.8362054890922,541.0485642475546,0.0018771461176204,0.0060624134242266,2215.453000000001,4035.205,3190.6318349753697,1595.7305901775198,0.0006390110938307,0.0059631530141841,15.188000000000002,30.300000000000004,21.85753764954257,10.363463638976716,0.0982575845785586,4643.269499999999,8162.910500000009,6382.606898662915,3317.9179010892917,0.0003051855868631,0.0059631467277019,0.0520000000000067,0.1029999999999944,0.0629971850809305,0.0056565600499547,240.72186301057823
11,11.45576723592663,34.641,1.8366932321315623,0.0300616350411132,248.30968374446556,124926955.75521822,1328,1581,64.0,122.0,88.02183734939759,44.30174163118185,1.1905120481927711,1.1905120481927711,2.3810240963855422,0.0095525389643036,0.0229676879780165,0.0093283249889627,1.9984939759036144,10750445618.099998,21408877971.899998,14858324810.513027,5668096834.11304,1.8536988364881154e-10,0.0113060928804231,127.842,249.57600000000005,177.38831325301203,80.84865251927074,0.0128379226357372,0.0095722636408619,2.544045000000001,5.064144999999999,3.628269706325301,1.6167470129368238,0.6402870986003664,0.0111940304703077,797.4639999999999,1564.568000000001,1122.348496987952,548.8212088482032,0.0018634669738542,0.0094385545126627,2454.82,4558.173499999999,3399.160938253012,1634.9130929223677,0.0006281067423958,0.0093312405750352,14.502000000000002,29.004,20.553072289156628,9.23782587887344,0.1117067977085785,4734.391500000005,9025.21300000001,6511.481272590364,3277.222291149522,0.0003104798734373,0.0093283249889627,0.0529999999999972,0.0739999999999838,0.0640015060240878,0.0094510831570348,113.15600391531233
12,13.34879077084426,34.64100000000001,1.9041421080230727,0.0432843555322496,314.56874410068167,336090293.50267434,1606,1907,61.0,107.0,83.99190535491906,43.54762553198093,1.1874221668742218,1.1874221668742218,2.3748443337484435,0.0116375727348295,0.0234048245099794,0.0054658313635997,1.9987546699875467,26784180784.2,53255613290.000046,36372095872.69839,12769992683.065838,8.477877889156195e-11,0.0066805834503796,117.239,215.36400000000003,162.38708343711082,79.77963929345935,0.0128671618306089,0.0057257351455762,3.703295,7.265170999999998,5.004115077833125,2.1805653555320177,0.4773810726261074,0.0067590286184036,878.3480000000003,1653.2520000000004,1224.3965678704858,611.0043060105603,0.0016747920868355,0.0055558904595256,2316.3885000000005,4161.075500000001,3337.90323505604,1711.8580621132592,0.0005951186728083,0.005466229233386,17.791000000000004,35.578,24.297854919053552,10.809841081148177,0.0959505282197257,4796.114000000007,8412.70900000001,6603.691189290168,3423.835283340122,0.0002976853510664,0.0054658313635997,0.1120000000000089,0.1860000000000212,0.1504782067247916,0.0043535138867906,314.38559489737526
13,10.959068543451654,34.641000000000005,1.71459241126071,0.0285624712362301,252.17976499388004,110475762.50599754,1390,1634,60.0,114.0,85.76546762589928,43.4374370050396,1.1755395683453238,1.1755395683453238,2.351079136690648,0.0096061479346781,0.0235026119497977,0.0065086969767897,1.9985611510791368,8523294331.2,16998229051.299995,10891302298.25813,3592077795.516066,3.0305773426065256e-10,0.007733527110131,106.884,213.126,149.81784748201437,69.83196195182079,0.0148531097966942,0.0066825541937902,2.3723400000000003,4.727690999999998,3.2367511482014386,1.3698241420099366,0.7641514814809288,0.0077400652224562,718.6490000000001,1436.589,1015.8060273381296,492.9715655971116,0.0020901141258824,0.0065530797177135,2227.302,4066.719,3144.8006816546763,1577.571276616373,0.0006481225950039,0.0065086969767896,14.244999999999996,28.48,19.39776330935252,8.389502263933982,0.1237139688358622,4416.043999999993,8390.242,6311.886479136685,3196.848309011711,0.0003193455346826,0.0065086969767896,0.2460000000000093,0.4830000000000183,0.3972791366906483,0.009851279581083,144.74569332438224
14,14.005401059220029,34.641,1.8607660086663456,0.0508422402503611,325.45740587385654,513547568.991767,1716,2077,56.0,106.0,78.68181818181819,40.94741177190157,1.2103729603729605,1.2103729603729605,2.4207459207459205,0.0070011668611435,0.0249344865836299,0.0048849994257562,1.9988344988344988,34860191209.30001,69490649946.70003,45360289547.73519,15950643250.04128,6.763834897491953e-11,0.0060527047072423,112.45499999999998,219.37200000000016,160.79024358974357,73.62031389426889,0.0141413159702551,0.0051505674490457,4.097127,8.157979,5.646307811771561,2.401648556313755,0.4361548041485043,0.006110303543209,875.51,1709.1640000000002,1240.118216783217,612.0637511461321,0.0016829676575691,0.0050167045743689,2168.7795,4227.210000000001,3187.158391317016,1585.4502934371762,0.0006480733435257,0.0048852428737171,19.58,39.145,26.901979603729608,11.363129605088815,0.091612711234981,4553.278499999999,8619.130000000006,6397.556933857811,3329.401891351157,0.000306663901936,0.0048849994257562,0.3419999999999987,0.6419999999999959,0.5064329836829873,0.0042695352266779,391.6649241153596
15,13.719183968462549,34.641000000000005,1.8894080157687252,0.0461318202917772,320.5778322281167,433761460.0757294,1267,1522,55.0,106.0,79.1878453038674,39.72061605140079,1.2012628255722178,1.2012628255722178,2.4025256511444355,0.0171413502109704,0.0257085820934293,0.0073598282830369,1.9968429360694555,25847477588.1,51248294303.70002,33617157624.08004,11888887686.968555,8.900925118420493e-11,0.0079217886788074,103.151,205.2570000000001,149.09647513812158,65.45202689364596,0.0159576410211098,0.0076449859738205,2.677442,5.353141999999999,3.881199169692186,1.7920738366980031,0.5776227260528735,0.007811957060528,817.0040000000001,1609.1130000000005,1147.7323741120756,558.8871325106506,0.0018357729267131,0.0075491409359051,2092.5795,4138.613500000001,3088.7240737963693,1504.9505613694794,0.0006803323667549,0.0074012257024872,12.622000000000035,25.10500000000004,18.448977900552496,8.735009277927603,0.11810312414544,4345.134500000004,8374.201000000001,6255.954634569852,3137.9714104289096,0.0003254209429824,0.0073598282830369,0.0069999999999907,0.0139999999999815,0.0100686661404677,0.0020983452845302,572.0941121213358
16,13.011266965428938,34.641000000000005,1.9113476312419972,0.043690014084507,306.3957266325224,342905705.5902689,1313,1562,63.0,115.0,84.995430312262,43.222358961975,1.1896420411271895,1.1896420411271895,2.3792840822543795,0.0142384947876938,0.0236240920344316,0.0063313019111297,1.9984767707539983,28608491364.0,56906056455.79999,37367483736.75247,12087574388.177391,8.784296820024649e-11,0.007618564311448,113.326,219.694,158.68170677837014,76.55550254722931,0.0135170134790346,0.0065805170623793,3.519715,7.0232470000000005,4.945635418888044,2.2026691413909663,0.4719294081894665,0.0076204302325596,858.3770000000001,1701.936000000001,1246.7240411271898,601.8550582670011,0.0017077425913889,0.006433541458546,2474.2975,4481.754500000002,3380.854547220107,1719.180358617157,0.000593235623045,0.0063313054534574,17.469,34.907,24.14033511043412,11.05744043616368,0.0935404496047189,4922.771500000003,8986.61750000001,6641.9059097486725,3377.607799849776,0.0003023114480762,0.0063313019111297,0.1089999999999946,0.1760000000000019,0.1357593297791272,0.0056915576876633,248.29480815114587
17,11.014048514251062,34.641000000000005,1.715831412977562,0.0293096234081261,255.1723450576107,114344609.65275924,1401,1649,70.0,112.0,90.01641684511064,46.46598246150709,1.1770164168451107,1.1770164168451107,2.354032833690221,0.0164403145103645,0.021761175856134,0.0057504140126018,1.998572448251249,10579886995.9,16898573477.600006,12436169659.91406,4851415415.086466,2.1792238669354892e-10,0.0070039551040587,122.57999999999998,188.16400000000007,159.02974375446112,81.04843920261041,0.0124823989770582,0.0058465653007257,2.7038650000000004,4.770351000000002,3.438527312633833,1.6277343605281915,0.6289832754362359,0.0070243177237772,837.435,1356.061,1074.103261955746,552.681432528806,0.0018345928524032,0.0058027766486469,2432.7899999999986,4024.329,3290.564270521056,1672.8685805057623,0.0006043375869508,0.0057504140126019,14.987000000000004,28.806,20.15655817273376,9.518864857754654,0.1071719147269635,5169.317499999995,8270.834500000006,6647.5796506067045,3431.4652608493966,0.000294671792353,0.0057504140126019,0.0429999999999921,0.0849999999999795,0.0580399714489682,0.0040185928418514,359.47294342289445
18,14.197943670886076,34.641000000000005,2.0874620253164555,0.0510161481012658,307.70667025316453,532776896.8139873,1324,1580,62.0,110.0,81.04758308157099,42.66776505835634,1.1933534743202416,1.1933534743202416,2.3867069486404837,0.0085728693898134,0.0237661904761661,0.0073509500483024,1.998489425981873,40035345985.1,80062738218.9,55870038929.072365,22034162671.70063,4.675128202936129e-11,0.0085029893872252,136.97999999999996,261.797,185.77999773413893,87.0899012338067,0.0117775169145372,0.0076953398783854,4.211325000000001,8.400940000000002,5.685242335347431,2.728170995242199,0.3744266514809701,0.0086668118298271,968.972,1823.6100000000013,1282.566999244713,658.5798606367013,0.0015425776289478,0.0074892271222656,2520.7115000000003,4448.559499999999,3392.6651650302106,1708.8289408603978,0.000596629724829,0.0073517303793163,18.931,37.85,25.531477341389728,12.390998454030823,0.0823169103666101,4979.559999999999,8834.762500000004,6509.4395581571,3426.9166759230707,0.0002959075229876,0.0073509500483024,0.0269999999999868,0.0349999999999823,0.0274312688821607,0.0008242025242435,1871.9861023777169
19,12.310781981981982,34.641000000000005,1.811135735735736,0.0388797285285285,271.576342942943,221213163.91687685,1386,1665,57.0,110.0,82.12121212121212,42.120899557722666,1.2012987012987013,1.2012987012987013,2.4025974025974026,0.0122832369942196,0.0240997762785225,0.0068277533222442,1.9985569985569984,14860393554.500004,27782361468.500004,19043099676.190548,7449463053.506191,1.4063520782215158e-10,0.0081675707972112,115.62,223.453,164.4281349206349,71.41093590781468,0.0144929818384242,0.0070553706071015,2.8074059999999994,5.586098999999999,4.1117881645021646,1.9235420703642936,0.5367606102765364,0.0081901947628873,748.428,1491.9400000000005,1078.0416305916308,540.0840172107877,0.0018893123433078,0.0069386192607223,2146.3109999999992,4056.974000000001,3100.7860854978358,1528.2559554768936,0.0006706021286973,0.0068277540750464,16.155,32.308,22.959918470418472,10.464758034184012,0.0983270753465832,4348.772500000003,8392.350499999999,6265.2459310966815,3213.4839822391023,0.0003158898896498,0.0068277533222442,0.0290000000000105,0.0580000000000069,0.0350836940836959,0.0039460202853711,357.12269086789183
20,13.28720224719101,34.641000000000005,1.817076154806492,0.0436627240948813,310.2540293383271,418931890.07378274,1356,1602,61.0,106.0,85.90412979351032,44.47345568145947,1.1814159292035398,1.1814159292035398,2.3628318584070795,0.0147710487444608,0.0228682843149145,0.0043366467180573,1.997787610619469,56127577107.80001,96007759398.30002,60818175685.27109,15739945674.24668,7.016022710933445e-11,0.0050091973972379,147.95700000000002,232.88600000000008,180.78277507374636,78.4308830671936,0.0132648034212857,0.0045406564639364,4.225959,8.246298,5.699314912979352,2.216667932301432,0.4746983146812455,0.0050992648754738,975.568,1722.5270000000005,1272.156348820059,628.923159838465,0.0016303732704827,0.0044570114953839,2480.151,3994.1430000000014,3367.2750324483777,1669.7742347875778,0.000615058460981,0.0043366483258955,18.303999999999995,36.49999999999999,24.58286209439528,10.55266878490024,0.0986665033408045,4837.950000000004,8407.814000000018,6813.441906710926,3527.392462441627,0.0002883253099015,0.0043366467180573,0.0739999999999696,0.1029999999999944,0.081570058997057,0.0035227193068407,452.9720220911186
21,11.338789972899727,34.641000000000005,1.7829485094850952,0.0314752452574525,252.06534417344173,138793687.76314363,1245,1476,56.0,109.0,84.25140562248995,44.06081948372268,1.1855421686746987,1.1855421686746987,2.371084337349397,0.0091177259318852,0.0230303487637217,0.007654059156852,1.997590361445783,10678952187.600002,21137349374.299988,14359889701.353256,5325328602.300292,1.9812548595517336e-10,0.0091506737761163,100.62999999999998,199.92800000000005,147.87048353413658,72.1608770968116,0.0142850277524337,0.0078117204274566,2.5379589999999994,5.061946999999999,3.6941382674698793,1.7093735542388198,0.596993050534404,0.0092069425999403,694.551,1387.6690000000003,1046.7880465863457,529.9616824519939,0.0019282284819343,0.0077738331856189,2061.4369999999994,4046.5615000000016,3080.631357831325,1600.3298893942335,0.0006333200882903,0.0076545889902266,14.627000000000002,29.179,20.81387630522088,9.826195222045738,0.1034362169194073,4150.3335,8077.817499999999,6243.936924096385,3265.4438809308003,0.0003107500927216,0.007654059156852,0.0780000000000029,0.1299999999999954,0.0896634538152599,0.0045945686282108,309.268294398429
