,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,AVG_BETWEENNESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
10,9.83170345963756,34.641000000000005,1.6547375068643602,0.0326080406370126,241.30826523887976,90826985.24596377,1516,1821,54.0,108.0,79.76715039577836,40.591049922934246,1.2011873350923483,1.2011873350923483,2.4023746701846966,0.0178335535006604,0.0252282816052826,0.0056522556139505,1.99868073878628,5423470837.4,10730649264.199997,6756569378.824142,1929647223.8182669,5.655314176615343e-10,0.0064661186703676,93.805,182.856,130.49081530343005,60.69737350157177,0.0171540783604782,0.005794337707473,2.0364180000000003,4.068007000000002,2.948550120712401,1.3703876688819778,0.7574129142007785,0.0064684219177399,551.689,1093.2030000000002,796.6427737467018,389.8119280319066,0.0026512690511188,0.0057301372392635,1990.8880000000004,3959.917000000001,3018.444523746702,1469.8937140381572,0.0007010756526822,0.005653720558652,15.32,30.300000000000004,21.548071899736147,9.979436235708002,0.103582555071837,4081.000500000001,8161.6415000000015,6028.204625989447,3067.5835525039806,0.000333827958607,0.0056522556139505,0.0969999999999799,0.1929999999999836,0.1454215039577733,0.003226838040001,468.7596519489687
11,9.762160939289805,34.64100000000001,1.7153751431844215,0.0289980183276059,232.82331844215344,72989336.99513173,1462,1746,61.0,122.0,85.5875512995896,41.21555050557542,1.1942544459644322,1.1942544459644322,2.3885088919288644,0.0093607305936073,0.0249163169756218,0.0081994575963732,1.9986320109439124,4744973126.200001,9432524599.2,6072037853.664979,2050499970.4789956,5.266772041944882e-10,0.0095048268389414,112.41200000000003,224.44,156.71466279069767,68.28202339064663,0.0153120811401841,0.00846183314638,1.9979560000000005,3.979829000000001,2.8150470355677157,1.2906593145578964,0.8036502898531912,0.0094504968187421,644.9399999999998,1289.509,914.201634746922,414.2325801827915,0.002504151431191,0.0084341881029909,2298.0695,4562.504500000001,3318.6163043775646,1535.6003775322083,0.0006733906401,0.0082000986027497,14.508000000000004,29.004,20.26448426812586,9.210552382932052,0.1120068481327247,4552.483499999999,9104.588000000003,6387.336751709984,3075.894620000544,0.0003338678660391,0.0081994575963732,0.1280000000000001,0.2249999999999943,0.149910396716827,0.0029147567722965,517.9793238648701
12,11.125364746093748,34.641000000000005,1.81945849609375,0.0417880515210991,272.2847536800785,193947026.55495584,1715,2048,55.0,107.0,81.55160349854228,42.081536038319314,1.1941690962099123,1.1941690962099123,2.388338192419825,0.0109161793372319,0.0243575220862528,0.0046345690057595,1.99533527696793,10269994720.8,19783950118.30001,13138662073.939882,5164965434.428977,2.041900780215872e-10,0.0049758357592125,111.622,222.7590000000001,155.9498588921283,71.52401307224673,0.0145199371184784,0.0047644710028604,2.531177,5.012234000000002,3.567518352769679,1.7466569845327955,0.5911624934776606,0.004790493464642,666.6079999999998,1325.1179999999997,961.2828192419825,468.3778070848532,0.0022061563114413,0.0047296323257294,2216.531,4167.253500000001,3176.180577259475,1619.755359911004,0.0006330556217765,0.0046578530449643,14.75299999999999,28.849999999999977,21.110145772594745,10.702562596487184,0.095988094771052,4367.467500000002,8496.660999999998,6475.841424489792,3341.6083288694385,0.0003067391491672,0.0046345690057595,0.0020000000000095,0.004000000000019,0.0021988338192523,0.0003453269422469,4263.115792524753
13,9.388193567599762,34.64100000000001,1.5983936867182846,0.0294480405002977,239.0060810005956,70400101.06086957,1424,1679,60.0,114.0,85.50702247191012,43.252605667722094,1.1790730337078652,1.1790730337078652,2.3581460674157304,0.0093764650726676,0.0236141310381404,0.0054419612751999,1.9985955056179776,4372254637.6,8707286867.100002,5406401409.921209,1719960935.319383,6.433393497846919e-10,0.0059045278898899,102.14699999999998,203.7870000000001,141.7525625,63.619595957661886,0.016410783201074,0.0055264285037726,1.962558,3.888439000000001,2.7615524157303377,1.305338893459774,0.7933054440364602,0.0059866265378511,605.8040000000001,1204.5310000000002,850.45708005618,402.11166754838274,0.0025737224338575,0.0054930216263757,2255.8745,4091.473000000002,3148.5734641853933,1576.3098597622738,0.0006484174609284,0.0054419612751999,14.256000000000004,28.48,20.092904494382022,9.663958120800324,0.1058754539108456,4455.099000000002,8464.682999999995,6348.682549508426,3211.4552257539626,0.0003180418442493,0.0054419612751999,0.0750000000000028,0.1429999999999864,0.0799691011235897,0.006088915450027,236.24365689056415
14,11.73980056710775,34.641,1.8567358223062385,0.0495768993383742,280.64778449905486,315590459.5075142,1745,2116,54.0,105.0,76.75071633237822,39.899288267921456,1.2126074498567336,1.2126074498567336,2.4252148997134677,0.0068846815834767,0.0256689089037627,0.0049042220322026,1.9988538681948425,16549169315.5,33067375705.20001,22250896548.943382,6899828775.107858,1.598467230156628e-10,0.0057564687392349,110.98100000000004,220.79600000000008,156.8265272206304,70.59620866039289,0.0148091175541528,0.0051705967651564,3.2325170000000014,6.404226,4.599116500286533,2.122813728700611,0.4893896860653453,0.0057736564255648,689.939,1375.9160000000004,985.847388538682,480.07503749835627,0.0021570951769318,0.0050814255682069,2199.234,4292.591,3224.725144985673,1555.66239588602,0.000663107021018,0.0049054176350446,19.602,39.145,27.514710028653298,12.511699298125706,0.0823582758914512,4436.964000000004,8627.372000000005,6306.202275931237,3278.3173503075677,0.0003124079009353,0.0049042220322026,0.027000000000001,0.0489999999999923,0.0369902578796463,0.0010620948450334,1476.300940899887
15,11.49676518987342,34.641000000000005,1.873195569620253,0.0472260348101265,262.5567664556962,278278817.7641772,1309,1580,53.0,102.0,76.91825821237586,38.64272748298652,1.2070282658517952,1.2070282658517952,2.4140565317035905,0.0165774037235399,0.0265191762687668,0.0061634707019411,1.998472116119175,17462507273.1,34616840964.60001,20646154867.099545,5431984308.57949,2.079744619576361e-10,0.0066780303005725,106.532,204.058,143.56675553857906,62.81559824597059,0.0166130463352601,0.0063326719309841,2.934766000000001,5.710487000000001,4.085755388846447,1.8576269851148133,0.5642622516861036,0.0066792399660252,649.4879999999999,1277.986,894.0892375859434,422.6073794864059,0.0024414987837897,0.0062743282513245,2030.1625,4048.3265000000006,3157.798832314744,1452.368297250507,0.0007143742750694,0.0061658569647847,18.388,36.071,25.55132925897632,11.485105356237586,0.0904294600926959,4229.1879999999965,8139.187000000011,6137.7363307868645,3083.498485795815,0.000332341565719,0.0061634707019411,0.0150000000000005,0.0249999999999772,0.0207547746371261,0.0013203486565621,1205.1334559870795
16,10.892563855421688,34.641000000000005,1.8317343373493975,0.0432697506024096,265.85874277108434,218333127.39319277,1387,1660,55.0,110.0,79.18961788031723,39.270804657971205,1.196827685652487,1.196827685652487,2.393655371304974,0.0129963898916967,0.0262679146724808,0.0057368647268673,1.9985580389329487,15942839535.4,29650855211.1,19175979794.112545,4037052304.6939344,2.795492927363013e-10,0.0063988037374225,97.348,193.4360000000001,138.50555443403027,65.36893507325813,0.0160543947314074,0.0059051100438506,2.619439999999999,5.190163000000001,3.73812590555155,1.7362133570674294,0.6008486570363782,0.0063925513408723,609.1500000000001,1213.895,898.363777217015,425.80319349640126,0.002447547160464,0.0058505943440573,2163.788,4213.4515,3086.94390483057,1536.2237238540497,0.0006716961903991,0.0057368647268673,17.520000000000003,34.907,24.346949531362657,11.316650214161408,0.0915104177772586,4340.539999999997,8681.057499999992,6249.461088680599,3099.171024455077,0.0003328512850466,0.0057368647268673,0.0380000000000251,0.0540000000000304,0.0431485219898986,0.0016767635152609,956.4255974254723
17,9.32447828507795,34.64100000000001,1.572966035634744,0.029302651396648,241.40238547486035,70791856.13083799,1517,1796,57.0,110.0,84.31509558338827,43.28758850877392,1.1839156229400132,1.1839156229400132,2.3678312458800264,0.0171617161716171,0.0235769538413532,0.0047969579466821,1.998681608437706,4196269857.3,8345825339.4,5534654659.277586,1998718792.553304,5.25422903726365e-10,0.0051551670821677,90.28300000000004,170.34800000000004,127.24297429136452,62.58969216339714,0.016565080051996,0.0048345888832521,1.6954850000000004,3.298138,2.4333750290046146,1.2429252363851706,0.8226370776256913,0.0049094647230031,583.0669999999999,1070.4790000000005,806.7245280158206,405.1594494315088,0.0025409159891465,0.0048094129049808,1971.435,3824.006500000002,2963.02436255768,1537.8721797186856,0.0006635831165653,0.0048051114310777,12.464000000000024,23.22699999999999,17.837960448253135,9.109001997589331,0.1119597073482553,4246.782,8195.63999999999,6281.907398813441,3225.155528685451,0.0003164467692426,0.0047969579466821,0.0030000000000001,0.0060000000000002,0.0031647989452869,0.0003174184223481,5279.792616284296
18,11.964940503432494,34.641000000000005,1.9823438215102973,0.0501306784897025,272.87112929061783,322100486.81441647,1457,1748,53.0,106.0,76.28620452985587,39.37155414935099,1.1997254632807135,1.1997254632807135,2.3994509265614274,0.0077892325315005,0.0261065383618659,0.0060916077615587,1.998627316403569,21565677658.499992,43005446555.9,28391499446.563347,7986038549.371358,1.3937375938423078e-10,0.006647499001952,127.85999999999996,241.68,168.90073095401507,73.6333876143588,0.0142701850388953,0.0062356774001234,3.357729999999999,6.528174000000003,4.556874936170213,2.095734096276409,0.4977910379857327,0.0066663082169453,732.4289999999999,1427.8140000000003,1000.3249540150996,479.62378982196464,0.0021626949308663,0.0062003828673266,2184.555,4311.193500000002,3247.035051475635,1545.651528486956,0.0006700391637071,0.0060953918294768,18.937,37.85,25.765758407687024,11.961598914297776,0.0866985058272369,4300.579000000001,8600.804000000002,6189.932050102952,3194.6576464877844,0.0003217422304302,0.0060916077615587,0.0480000000000018,0.0699999999999931,0.0658771448181221,0.0015590763046164,1054.8591494817658
19,10.33287085906794,34.641000000000005,1.7257776530039304,0.0372613840539022,247.5059539584503,131875633.38714206,1480,1781,54.0,108.0,77.33108108108108,38.83235933702465,1.2033783783783785,1.2033783783783785,2.406756756756757,0.0115020297699594,0.0263949814153361,0.0061467507273747,1.9986486486486488,8346579942.0,16576045612.099997,9997328532.125542,2572741076.396913,4.354639871649869e-10,0.0067374922469041,104.92199999999993,209.51500000000007,142.49280810810808,58.022327919704736,0.0180566645955749,0.0062970241044471,2.2187750000000004,4.404535000000001,3.1882038263513515,1.508903248205507,0.6896519941544101,0.0067269696362516,610.9679999999998,1215.7240000000006,844.5599337837838,384.0348997843685,0.0026995942912406,0.0062644656145824,2021.4025,4014.9365000000007,2984.406063851351,1435.21920422811,0.0007195651751898,0.0061495285877846,16.344,32.308,22.919448648648647,10.558159568188891,0.0978678059626,4158.732499999998,8317.020000000013,5955.4004189189245,2990.549479048113,0.0003427406140062,0.0061467507273747,0.0690000000000026,0.1259999999999905,0.0941722972973009,0.003284962447235,509.18622752563846
20,11.005221208665906,34.641000000000005,1.7462137970353475,0.0478983762827822,278.106602622577,266605266.43945268,1478,1754,56.0,101.0,80.19079837618403,41.75751417998851,1.1867388362652234,1.1867388362652234,2.3734776725304467,0.0142276422764227,0.0245319206889401,0.002918631887136,1.9979702300405957,22290789300.4,44578677233.8,26149525385.2115,6199582559.808873,1.817344827501488e-10,0.0031662299835596,109.45600000000002,218.348,159.32272056833557,69.94820307044508,0.014915336527499,0.0029785570880611,3.247931,6.449526999999997,4.446298093369418,1.970471659718756,0.5312711841112017,0.0031914773608694,676.164,1340.1680000000003,968.492108254398,470.60734884649895,0.0021951425856765,0.0029550861826347,2418.8630000000003,4011.0099999999993,3264.0551099458726,1583.8836813325288,0.0006525033565382,0.0029192023195821,18.7,36.49999999999999,25.35962178619756,12.244377064469814,0.0845284760300515,4486.524500000002,8091.959999999998,6424.684161366705,3345.507536378275,0.0003061997603359,0.002918631887136,0.0150000000000005,0.0300000000000011,0.0173579161028382,0.0012213736471636,1339.1482450077783
21,9.632979100696645,34.641000000000005,1.6483799873337557,0.0319057289423685,238.89664851171628,87172842.87948067,1328,1579,55.0,108.0,81.082078313253,42.22720875968077,1.1890060240963856,1.1890060240963856,2.378012048192771,0.0085470085470085,0.0241599043498039,0.0060647446965793,1.9977409638554215,5280303982.3,10493621121.8,6550104391.592469,1951532831.6788807,5.646322120313197e-10,0.0065653610531012,93.97700000000002,186.87100000000007,132.35649999999998,60.79433777612324,0.0170970610236628,0.0061667944885619,2.018282,4.030706,2.9316565858433736,1.431007632594812,0.7171310742848928,0.0065595628326849,566.7840000000001,1125.3390000000006,815.1185218373495,391.7112353551358,0.0026368387876338,0.00612826065144,2071.498,3990.487,3031.902815512048,1537.315262767725,0.0006632523414816,0.0060647729409181,14.610999999999995,29.179,20.92065210843373,10.494656390444968,0.0968528534600526,4112.618499999995,8075.857500000011,6062.764863328312,3157.493983069999,0.0003231069467382,0.0060647446965793,0.0459999999999922,0.086999999999989,0.0560527108433792,0.0050986678439469,308.81229971657467
