context,set,feature,response,timepoint,y_true,model,y_pred
C,train,diff,SYMMETRY,15,0.6846153846153846,SVR,0.6660296446530188
C,train,diff,SYMMETRY,15,0.55,SVR,0.6248471757552267
C,train,diff,SYMMETRY,15,0.6869565217391305,SVR,0.6519026430079918
C,train,diff,SYMMETRY,15,0.58125,SVR,0.6617338229211438
C,train,diff,SYMMETRY,15,0.5911111111111111,SVR,0.6657949266576011
C,train,diff,SYMMETRY,15,0.6551724137931034,SVR,0.6560648409652421
C,test,diff,SYMMETRY,15,0.6518518518518519,SVR,0.6489434932836778
C,train,diff,SYMMETRY,15,0.6592592592592592,SVR,0.6430051478296173
C,train,diff,SYMMETRY,15,0.7294117647058823,SVR,0.662672505796849
C,test,diff,SYMMETRY,15,0.6058823529411765,SVR,0.6553980706155693
C,train,diff,SYMMETRY,15,0.5615384615384615,SVR,0.6365715305562734
C,train,diff,SYMMETRY,15,0.6516129032258065,SVR,0.6575641619888685
C,train,diff,SYMMETRY,15,0.792,SVR,0.7167187710731758
C,test,diff,SYMMETRY,15,0.6166666666666667,SVR,0.6621061841677846
C,train,diff,SYMMETRY,15,0.696,SVR,0.6648924580327404
C,train,diff,SYMMETRY,15,0.6444444444444444,SVR,0.6537047908196305
C,test,diff,SYMMETRY,15,0.5599999999999999,SVR,0.6590177622171135
C,train,diff,SYMMETRY,15,0.7333333333333334,SVR,0.6580227929667296
C,train,diff,SYMMETRY,15,0.5028571428571429,SVR,0.6660580093679772
C,train,diff,SYMMETRY,15,0.6666666666666667,SVR,0.6824241520748692
C,train,diff,SYMMETRY,15,0.7263157894736842,SVR,0.6571377849786375
C,train,diff,SYMMETRY,15,0.6375,SVR,0.6545692782321672
C,train,diff,SYMMETRY,15,0.5909090909090908,SVR,0.6661087996709626
C,train,diff,SYMMETRY,15,0.7533333333333334,SVR,0.6897287779927818
C,train,diff,SYMMETRY,15,0.6545454545454545,SVR,0.6489479321757103
C,train,diff,SYMMETRY,15,0.6083333333333334,SVR,0.6328717400962621
C,train,diff,SYMMETRY,15,0.65625,SVR,0.6416553348374691
C,train,diff,SYMMETRY,15,0.6722222222222223,SVR,0.6850419430149963
C,train,diff,SYMMETRY,15,0.7538461538461538,SVR,0.6702960314244043
C,test,diff,SYMMETRY,15,0.7230769230769231,SVR,0.647152249232338
C,test,diff,SYMMETRY,15,0.7440000000000001,SVR,0.6898560496710588
C,test,diff,SYMMETRY,15,0.6387096774193548,SVR,0.624126947546343
C,train,diff,SYMMETRY,15,0.7105263157894737,SVR,0.7026083324935897
C,train,diff,SYMMETRY,15,0.6068965517241379,SVR,0.6501503005487382
C,test,diff,SYMMETRY,15,0.5314285714285715,SVR,0.6676764510200699
C,test,diff,SYMMETRY,15,0.7692307692307692,SVR,0.6873181097213025
C,train,diff,SYMMETRY,15,0.5913043478260869,SVR,0.6403715960389168
C,train,diff,SYMMETRY,15,0.392,SVR,0.6063607736825105
C,train,diff,SYMMETRY,15,0.7703703703703704,SVR,0.6950338648653738
C,train,diff,SYMMETRY,15,0.6444444444444444,SVR,0.6512509276385761
C,test,diff,SYMMETRY,15,0.6064516129032258,SVR,0.6551061552414674
C,test,diff,SYMMETRY,15,0.6689655172413793,SVR,0.6674941265357022
C,test,diff,SYMMETRY,15,0.6,SVR,0.6278609322781703
C,test,diff,SYMMETRY,15,0.7608695652173914,SVR,0.6599418481901006
C,train,diff,SYMMETRY,15,0.7545454545454545,SVR,0.6795239675252591
C,train,diff,SYMMETRY,15,0.6758620689655173,SVR,0.6974911419342564
C,train,diff,SYMMETRY,15,0.588235294117647,SVR,0.6562561101920942
C,test,diff,SYMMETRY,15,0.7096774193548387,SVR,0.659798439681184
C,test,diff,SYMMETRY,15,0.7387755102040816,SVR,0.6939070950210711
C,test,diff,SYMMETRY,15,0.7862068965517242,SVR,0.661982972070087
C,train,diff,SYMMETRY,15,0.696551724137931,SVR,0.6571229633858998
C,train,diff,SYMMETRY,15,0.5621621621621621,SVR,0.6368747766834241
C,train,diff,SYMMETRY,15,0.6848484848484848,SVR,0.6500869919796829
C,train,diff,SYMMETRY,15,0.75,SVR,0.6749012061189646
C,train,diff,SYMMETRY,15,0.632,SVR,0.6511005073394469
C,train,diff,SYMMETRY,15,0.631578947368421,SVR,0.6429093385506095
C,train,diff,SYMMETRY,15,0.6608695652173913,SVR,0.6780117976054034
C,train,diff,SYMMETRY,15,0.6551724137931035,SVR,0.6490219139649553
C,train,diff,SYMMETRY,15,0.6785714285714285,SVR,0.6710495089515475
C,train,diff,SYMMETRY,15,0.5846153846153845,SVR,0.6599273953064386
C,train,diff,SYMMETRY,15,0.62,SVR,0.6294575654129525
C,test,diff,SYMMETRY,15,0.5941176470588234,SVR,0.6880521518097298
C,train,diff,SYMMETRY,15,0.68125,SVR,0.6910397418016634
C,test,diff,SYMMETRY,15,0.6538461538461539,SVR,0.6581328288837379
C,train,diff,SYMMETRY,15,0.6388888888888888,SVR,0.6058724030498833
C,train,diff,SYMMETRY,15,0.7419354838709677,SVR,0.6811235264023667
C,train,diff,SYMMETRY,15,0.6124999999999999,SVR,0.6513630890590426
C,train,diff,SYMMETRY,15,0.7217391304347827,SVR,0.6463028953831951
C,train,diff,SYMMETRY,15,0.7260869565217392,SVR,0.6511484557940278
C,test,diff,SYMMETRY,15,0.6642857142857143,SVR,0.6648333835560802
C,train,diff,SYMMETRY,15,0.6216216216216216,SVR,0.6568575755641474
C,train,diff,SYMMETRY,15,0.6689655172413793,SVR,0.6597810205594788
C,train,diff,SYMMETRY,15,0.5666666666666667,SVR,0.6416789688595735
C,train,diff,SYMMETRY,15,0.58,SVR,0.6551442221631671
C,train,diff,SYMMETRY,15,0.64,SVR,0.6558621189075637
C,train,diff,SYMMETRY,15,0.69375,SVR,0.6844833949959916
C,test,diff,SYMMETRY,15,0.7081081081081081,SVR,0.6727715378247032
C,train,diff,SYMMETRY,15,0.7407407407407407,SVR,0.6676291521696094
C,train,diff,SYMMETRY,15,0.75625,SVR,0.6815850662029856
C,train,diff,SYMMETRY,15,0.625,SVR,0.6623132685497564
C,train,diff,SYMMETRY,15,0.6516129032258065,SVR,0.6649879267151487
C,train,diff,SYMMETRY,15,0.8307692307692308,SVR,0.7560329329131804
C,train,diff,SYMMETRY,15,0.7019607843137254,SVR,0.6900398413794555
C,train,diff,SYMMETRY,15,0.6772727272727272,SVR,0.7258377881284404
C,train,diff,SYMMETRY,15,0.6654545454545455,SVR,0.7403716432411432
C,train,diff,SYMMETRY,15,0.6114285714285714,SVR,0.6115220516719327
C,train,diff,SYMMETRY,15,0.6809523809523811,SVR,0.7020724644743581
C,train,diff,SYMMETRY,15,0.6489795918367347,SVR,0.7024740892697138
C,test,diff,SYMMETRY,15,0.5023255813953489,SVR,0.6884657682176865
C,train,diff,SYMMETRY,15,0.6666666666666667,SVR,0.6892986047138964
C,train,diff,SYMMETRY,15,0.7375,SVR,0.6628110085168579
C,test,diff,SYMMETRY,15,0.7777777777777778,SVR,0.6790149219030416
C,test,diff,SYMMETRY,15,0.7886792452830189,SVR,0.7209617465103059
C,train,diff,SYMMETRY,15,0.8088888888888889,SVR,0.7339387409820307
C,test,diff,SYMMETRY,15,0.825,SVR,0.7004689545110676
C,train,diff,SYMMETRY,15,0.774468085106383,SVR,0.7061988550750592
C,train,diff,SYMMETRY,15,0.7157894736842105,SVR,0.6406678770952435
C,train,diff,SYMMETRY,15,0.705,SVR,0.6585911842927897
C,test,diff,SYMMETRY,15,0.55,SVR,0.7076731048040394
C,test,diff,SYMMETRY,15,0.4571428571428572,SVR,0.6340052195832919
C,train,diff,SYMMETRY,15,0.6218181818181818,SVR,0.697029944557063
C,train,diff,SYMMETRY,15,0.5333333333333333,SVR,0.6049337140336845
C,test,diff,SYMMETRY,15,0.6772727272727272,SVR,0.6733835826938778
C,test,diff,SYMMETRY,15,0.6340425531914894,SVR,0.6995211107013911
C,train,diff,SYMMETRY,15,0.5290322580645161,SVR,0.6043114341644352
C,test,diff,SYMMETRY,15,0.6863636363636363,SVR,0.6843766360103275
C,test,diff,SYMMETRY,15,0.5404255319148936,SVR,0.7127970586419679
C,test,diff,SYMMETRY,15,0.6431372549019607,SVR,0.6565524918241294
C,train,diff,SYMMETRY,15,0.6961538461538461,SVR,0.7154400926096623
C,train,diff,SYMMETRY,15,0.3512195121951219,SVR,0.6468634854546047
C,train,diff,SYMMETRY,15,0.7759999999999999,SVR,0.7096001403624115
C,train,diff,SYMMETRY,15,0.7066666666666667,SVR,0.6859726466755897
C,test,diff,SYMMETRY,15,0.784,SVR,0.7406183899925698
C,train,diff,SYMMETRY,15,0.7672727272727273,SVR,0.6921277690472546
C,train,diff,SYMMETRY,15,0.6285714285714286,SVR,0.6212960823225606
C,train,diff,SYMMETRY,15,0.7259259259259259,SVR,0.651293681554861
C,train,diff,SYMMETRY,15,0.6285714285714286,SVR,0.6247105419678979
C,test,diff,SYMMETRY,15,0.7191489361702128,SVR,0.7004854898525139
C,train,diff,SYMMETRY,15,0.7375,SVR,0.6999310316792664
C,test,diff,SYMMETRY,15,0.7821428571428571,SVR,0.7096034878369653
C,train,diff,SYMMETRY,15,0.6839999999999999,SVR,0.7173005794874509
C,test,diff,SYMMETRY,15,0.7127272727272727,SVR,0.7041521467273181
C,train,diff,SYMMETRY,15,0.7884615384615384,SVR,0.7317339051087097
C,train,diff,SYMMETRY,15,0.7023255813953488,SVR,0.7275221911173151
C,train,diff,SYMMETRY,15,0.7565217391304349,SVR,0.7100055827052673
C,train,diff,SYMMETRY,15,0.7276595744680852,SVR,0.6680324990222315
C,train,diff,SYMMETRY,15,0.6576923076923078,SVR,0.6807450109422366
C,test,diff,SYMMETRY,15,0.7957446808510639,SVR,0.6620776869164263
C,train,diff,SYMMETRY,15,0.7592592592592592,SVR,0.7161478450991314
C,train,diff,SYMMETRY,15,0.5891891891891892,SVR,0.6410284936394296
C,test,diff,SYMMETRY,15,0.6652173913043478,SVR,0.7181035663023283
C,train,diff,SYMMETRY,15,0.6652173913043478,SVR,0.7022234130955631
C,test,diff,SYMMETRY,15,0.6862068965517241,SVR,0.7226468614021047
C,test,diff,SYMMETRY,15,0.7294117647058823,SVR,0.6738801332490981
C,train,diff,SYMMETRY,15,0.5724137931034482,SVR,0.6046817391339739
C,test,diff,SYMMETRY,15,0.5913043478260869,SVR,0.6396999777464384
C,test,diff,SYMMETRY,15,0.715,SVR,0.6984185694002415
C,test,diff,SYMMETRY,15,0.6428571428571428,SVR,0.682126696525155
C,train,diff,SYMMETRY,15,0.7304347826086957,SVR,0.6973605612989219
C,train,diff,SYMMETRY,15,0.7020408163265306,SVR,0.6897473853417639
C,test,diff,SYMMETRY,15,0.6555555555555557,SVR,0.6978458294448929
C,train,diff,SYMMETRY,15,0.6730769230769231,SVR,0.7281190177857874
C,train,diff,SYMMETRY,15,0.6125,SVR,0.5983354362016361
C,train,diff,SYMMETRY,15,0.7418181818181818,SVR,0.7292147192075948
C,test,diff,SYMMETRY,15,0.6227272727272727,SVR,0.6935020377264176
C,train,diff,SYMMETRY,15,0.7854545454545454,SVR,0.7101869452550538
C,train,diff,SYMMETRY,15,0.8175438596491228,SVR,0.7425409763436022
C,train,diff,SYMMETRY,15,0.6784313725490196,SVR,0.7019582990820603
C,test,diff,SYMMETRY,15,0.4608695652173913,SVR,0.6400266031131147
C,test,diff,SYMMETRY,15,0.649056603773585,SVR,0.706754079519379
C,test,diff,SYMMETRY,15,0.6458333333333333,SVR,0.7250491605832758
C,train,diff,SYMMETRY,15,0.6535714285714286,SVR,0.6970975110977481
C,train,diff,SYMMETRY,15,0.6352941176470588,SVR,0.6237503361737934
C,train,diff,SYMMETRY,15,0.7391304347826086,SVR,0.7174635427602793
C,train,diff,SYMMETRY,15,0.6961538461538461,SVR,0.7040178357915491
C,train,diff,SYMMETRY,15,0.7209302325581395,SVR,0.6457285897324911
C,train,diff,SYMMETRY,15,0.7345454545454545,SVR,0.6914174269315654
C,train,diff,SYMMETRY,15,0.7045454545454546,SVR,0.7352265174495131
C,train,diff,SYMMETRY,15,0.7285714285714285,SVR,0.6915516890568612
C,test,diff,SYMMETRY,15,0.5999999999999999,SVR,0.6009315048603951
C,train,diff,SYMMETRY,15,0.6851063829787234,SVR,0.6791990991583602
C,train,diff,SYMMETRY,15,0.7061224489795919,SVR,0.6919344899628607
C,train,diff,SYMMETRY,15,0.6080000000000001,SVR,0.6829581508029423
C,train,diff,SYMMETRY,15,0.7660377358490565,SVR,0.6912926967543251
C,train,diff,SYMMETRY,15,0.8166666666666667,SVR,0.741450476877554
C,train,diff,SYMMETRY,15,0.7208333333333333,SVR,0.6854778806704118
C,train,diff,SYMMETRY,15,0.6833333333333333,SVR,0.6081952334919533
C,train,diff,SYMMETRY,15,0.6,SVR,0.6470866778160118
C,train,diff,SYMMETRY,15,0.7565217391304349,SVR,0.6810606322325456
C,train,diff,SYMMETRY,15,0.6415094339622642,SVR,0.7161367456984122
C,train,diff,SYMMETRY,15,0.7236363636363636,SVR,0.7029407932190327
C,train,diff,SYMMETRY,15,0.6545454545454545,SVR,0.6306763075285351
C,train,diff,SYMMETRY,15,0.6625000000000001,SVR,0.7158391139624066
C,train,diff,SYMMETRY,15,0.5333333333333333,SVR,0.6088359118704909
C,train,diff,SYMMETRY,15,0.52,SVR,0.5951395386894823
C,train,diff,SYMMETRY,15,0.7098039215686274,SVR,0.7089020806502541
C,test,diff,SYMMETRY,15,0.4684210526315789,SVR,0.6286829816282162
C,train,diff,SYMMETRY,15,0.5183673469387755,SVR,0.5931197982613369
C,train,diff,SYMMETRY,15,0.7450980392156863,SVR,0.6861654553295276
C,train,diff,SYMMETRY,15,0.6538461538461539,SVR,0.6979865590626351
C,test,diff,SYMMETRY,15,0.6380952380952379,SVR,0.6671182655918346
C,train,diff,SYMMETRY,15,0.7695652173913043,SVR,0.7027434084772283
C,train,diff,SYMMETRY,15,0.7446808510638299,SVR,0.7227102782822975
C,train,diff,SYMMETRY,15,0.6666666666666667,SVR,0.7058708388675116
C,test,diff,SYMMETRY,15,0.7444444444444445,SVR,0.6009614338940488
C,test,diff,SYMMETRY,15,0.5666666666666667,SVR,0.6175221418241146
C,train,diff,SYMMETRY,15,0.7137254901960784,SVR,0.7102035283073298
C,train,diff,SYMMETRY,15,0.8137931034482758,SVR,0.7429279625957736
C,train,diff,SYMMETRY,15,0.7021276595744681,SVR,0.7411548977179135
C,train,diff,SYMMETRY,15,0.6444444444444444,SVR,0.6629856573341797
C,train,diff,SYMMETRY,15,0.7043478260869565,SVR,0.6923465800107853
C,test,diff,SYMMETRY,15,0.7653846153846153,SVR,0.7284006852499504
C,train,diff,SYMMETRY,15,0.7872340425531915,SVR,0.7119350308174454
C,test,diff,SYMMETRY,15,0.725,SVR,0.7167716551339857
C,train,diff,SYMMETRY,15,0.7192982456140351,SVR,0.7101537909490585
C,train,diff,SYMMETRY,15,0.7321428571428572,SVR,0.7307826822135802
C,train,diff,SYMMETRY,15,0.4312499999999999,SVR,0.5066067766278202
C,train,diff,SYMMETRY,15,0.6894736842105263,SVR,0.6780995685567914
C,test,diff,SYMMETRY,15,0.4787878787878787,SVR,0.6451320197945765
C,test,diff,SYMMETRY,15,0.7272727272727273,SVR,0.6595414889018244
C,train,diff,SYMMETRY,15,0.7391304347826086,SVR,0.70724403698294
C,train,diff,SYMMETRY,15,0.7488372093023257,SVR,0.6879695791526174
C,train,diff,SYMMETRY,15,0.4357142857142856,SVR,0.511136289169184
C,train,diff,SYMMETRY,15,0.725,SVR,0.7231402832653799
C,train,diff,SYMMETRY,15,0.627906976744186,SVR,0.7030398253173562
C,train,diff,SYMMETRY,15,0.6888888888888889,SVR,0.6135992451186023
C,train,diff,SYMMETRY,15,0.613953488372093,SVR,0.680747523559587
C,train,diff,SYMMETRY,15,0.6536585365853659,SVR,0.6498688155735985
C,train,diff,SYMMETRY,15,0.7777777777777778,SVR,0.7184317100128628
C,train,diff,SYMMETRY,15,0.6173913043478261,SVR,0.6265989766465418
C,train,diff,SYMMETRY,15,0.5951219512195122,SVR,0.6603745089440411
C,train,diff,SYMMETRY,15,0.7433962264150944,SVR,0.7216626504449114
C,train,diff,SYMMETRY,15,0.7230769230769231,SVR,0.6483891692946113
C,train,diff,SYMMETRY,15,0.7291666666666667,SVR,0.7068099230934156
C,train,diff,SYMMETRY,15,0.7473684210526316,SVR,0.6723736805251727
C,train,diff,SYMMETRY,15,0.6076923076923078,SVR,0.5893719018931068
C,test,diff,SYMMETRY,15,0.8333333333333333,SVR,0.6466725238758949
C,train,diff,SYMMETRY,15,0.7547169811320755,SVR,0.7043371205323349
C,train,diff,SYMMETRY,15,0.8125,SVR,0.7373628850079579
C,test,diff,SYMMETRY,15,0.7054545454545454,SVR,0.7608247612067134
C,train,diff,SYMMETRY,15,0.8384615384615385,SVR,0.7634280000541431
C,train,diff,SYMMETRY,15,0.7568627450980392,SVR,0.7227058147060706
C,train,diff,SYMMETRY,15,0.5684210526315789,SVR,0.6314016107089586
C,train,diff,SYMMETRY,15,0.6862745098039216,SVR,0.6777676110598486
C,test,diff,SYMMETRY,15,0.7811320754716982,SVR,0.6838475322763816
C,train,diff,SYMMETRY,15,0.7183673469387755,SVR,0.6700164120300591
C,test,diff,SYMMETRY,15,0.6977777777777778,SVR,0.661817772982196
C,train,diff,SYMMETRY,15,0.823076923076923,SVR,0.7480360469943915
C,train,diff,SYMMETRY,15,0.7384615384615385,SVR,0.7240835783555173
C,test,diff,SYMMETRY,15,0.7608695652173914,SVR,0.6762234479110749
C,test,diff,SYMMETRY,15,0.6916666666666667,SVR,0.7285877623990382
C,test,diff,SYMMETRY,15,0.5918367346938775,SVR,0.6016798216199735
C,train,diff,SYMMETRY,15,0.6941176470588235,SVR,0.703043454817452
C,test,diff,SYMMETRY,15,0.6936170212765957,SVR,0.6827553001253336
C,train,diff,SYMMETRY,15,0.6060606060606061,SVR,0.642357879415351
C,test,diff,SYMMETRY,15,0.568,SVR,0.6375341835432011
C,test,diff,SYMMETRY,15,0.7591836734693878,SVR,0.7221738106703204
C,test,diff,SYMMETRY,15,0.6731707317073171,SVR,0.7374637274028071
C,train,diff,SYMMETRY,15,0.615686274509804,SVR,0.6830000703684244
C,train,diff,SYMMETRY,15,0.6639999999999999,SVR,0.7107217225257151
C,train,diff,SYMMETRY,15,0.6478260869565218,SVR,0.6955161470002221
C,train,diff,SYMMETRY,15,0.558490566037736,SVR,0.633476966930093
C,train,diff,SYMMETRY,15,0.7307692307692308,SVR,0.7417095069507449
C,test,diff,SYMMETRY,15,0.4622222222222221,SVR,0.6430638515689632
C,test,diff,SYMMETRY,15,0.7533333333333334,SVR,0.699252227693059
C,train,diff,SYMMETRY,15,0.7224489795918367,SVR,0.6960194359994543
C,train,diff,SYMMETRY,15,0.6709677419354838,SVR,0.7032687109663764
C,test,diff,SYMMETRY,15,0.6377358490566039,SVR,0.7059808052042373
C,train,diff,SYMMETRY,15,0.5290322580645161,SVR,0.6038809103968088
C,train,diff,SYMMETRY,15,0.615686274509804,SVR,0.690478672064678
C,train,diff,SYMMETRY,15,0.5249999999999999,SVR,0.5999229515881103
C,train,diff,SYMMETRY,15,0.56,SVR,0.6352112676106505
C,test,diff,SYMMETRY,15,0.5727272727272728,SVR,0.6362856414102641
C,train,diff,SYMMETRY,15,0.6415094339622642,SVR,0.7037912603759285
C,train,diff,SYMMETRY,15,0.7132075471698114,SVR,0.693287835733753
C,train,diff,SYMMETRY,15,0.6978723404255319,SVR,0.6621134983647137
C,train,diff,SYMMETRY,15,0.7615384615384615,SVR,0.7175875002996797
C,test,diff,SYMMETRY,15,0.774468085106383,SVR,0.7122818689449936
C,train,diff,SYMMETRY,15,0.7094339622641508,SVR,0.7156213619308938
C,train,diff,SYMMETRY,15,0.6279999999999999,SVR,0.6701125961313844
C,train,diff,SYMMETRY,15,0.6857142857142857,SVR,0.6105517783827921
C,test,diff,SYMMETRY,15,0.5839999999999999,SVR,0.6413441700807111
C,test,diff,SYMMETRY,15,0.6292682926829267,SVR,0.6893634889934385
C,test,diff,SYMMETRY,15,0.74,SVR,0.6843165188282194
C,train,diff,SYMMETRY,15,0.61875,SVR,0.654794514128808
C,test,diff,SYMMETRY,15,0.7963636363636364,SVR,0.7114251857031605
C,train,diff,SYMMETRY,15,0.6416666666666666,SVR,0.7128354511906926
C,train,diff,SYMMETRY,15,0.7478260869565218,SVR,0.6726898884511697
C,train,diff,SYMMETRY,15,0.7083333333333333,SVR,0.6961697263778264
C,train,diff,SYMMETRY,15,0.7591836734693878,SVR,0.7302064590674101
C,train,diff,SYMMETRY,15,0.7375,SVR,0.7184855472714279
C,train,diff,SYMMETRY,15,0.6631578947368422,SVR,0.6700646142580956
C,train,diff,SYMMETRY,15,0.6909090909090909,SVR,0.72506662814961
C,train,diff,SYMMETRY,15,0.7833333333333333,SVR,0.7079031065359815
C,train,diff,SYMMETRY,15,0.7333333333333334,SVR,0.7236144641247756
C,test,diff,SYMMETRY,15,0.4311111111111111,SVR,0.6005078454525531
C,train,diff,SYMMETRY,15,0.5951219512195122,SVR,0.6699028720767278
C,test,diff,SYMMETRY,15,0.5173913043478261,SVR,0.6337085137824896
C,test,diff,SYMMETRY,15,0.6545454545454545,SVR,0.6785003953528802
C,train,diff,SYMMETRY,15,0.6347826086956523,SVR,0.6713772901371261
C,train,diff,SYMMETRY,15,0.6303030303030304,SVR,0.6538811027476418
C,test,diff,SYMMETRY,15,0.6642857142857144,SVR,0.6520065679983381
C,test,diff,SYMMETRY,15,0.6857142857142857,SVR,0.6331514851333984
C,train,diff,SYMMETRY,15,0.6391304347826087,SVR,0.6699988869592354
C,train,diff,SYMMETRY,15,0.6242424242424243,SVR,0.6495505837646781
C,test,diff,SYMMETRY,15,0.7611111111111111,SVR,0.6303491991196127
C,train,diff,SYMMETRY,15,0.7448275862068966,SVR,0.670046295373039
C,train,diff,SYMMETRY,15,0.52,SVR,0.5953332064086513
C,test,diff,SYMMETRY,15,0.6909090909090909,SVR,0.6481480418683122
C,train,diff,SYMMETRY,15,0.7375,SVR,0.7134868142066313
C,train,diff,SYMMETRY,15,0.6666666666666667,SVR,0.6269262663395557
C,train,diff,SYMMETRY,15,0.4615384615384615,SVR,0.6607140331891942
C,test,diff,SYMMETRY,15,0.8,SVR,0.6764402070169832
C,test,diff,SYMMETRY,15,0.6439024390243901,SVR,0.6502839911954088
C,train,diff,SYMMETRY,15,0.5760000000000001,SVR,0.6510605237189409
C,train,diff,SYMMETRY,15,0.7459459459459459,SVR,0.6658074963456757
C,train,diff,SYMMETRY,15,0.5483870967741935,SVR,0.6343997196980264
C,test,diff,SYMMETRY,15,0.7040000000000001,SVR,0.6306138981909382
C,train,diff,SYMMETRY,15,0.5538461538461539,SVR,0.6592557029547967
C,test,diff,SYMMETRY,15,0.5870967741935483,SVR,0.6591368748600839
C,train,diff,SYMMETRY,15,0.7933333333333333,SVR,0.7002365033301561
C,test,diff,SYMMETRY,15,0.7470588235294118,SVR,0.680290287259568
C,test,diff,SYMMETRY,15,0.611764705882353,SVR,0.6419761807309907
C,train,diff,SYMMETRY,15,0.6680851063829787,SVR,0.696081884645319
C,train,diff,SYMMETRY,15,0.7176470588235294,SVR,0.660966349561439
C,train,diff,SYMMETRY,15,0.8,SVR,0.7251081091498617
C,train,diff,SYMMETRY,15,0.6324324324324324,SVR,0.6467951728624641
C,test,diff,SYMMETRY,15,0.6499999999999999,SVR,0.6813900222600515
C,train,diff,SYMMETRY,15,0.6521739130434783,SVR,0.6552986416706751
C,test,diff,SYMMETRY,15,0.8162162162162162,SVR,0.6652960385614737
C,train,diff,SYMMETRY,15,0.7724137931034483,SVR,0.6974635985053879
C,train,diff,SYMMETRY,15,0.6466666666666666,SVR,0.6564117454080505
C,test,diff,SYMMETRY,15,0.676923076923077,SVR,0.6314539046525236
C,test,diff,SYMMETRY,15,0.6,SVR,0.6413446541064696
C,train,diff,SYMMETRY,15,0.7043478260869565,SVR,0.6509816611442403
C,train,diff,SYMMETRY,15,0.5599999999999998,SVR,0.6349547788128063
C,train,diff,SYMMETRY,15,0.696969696969697,SVR,0.6507837529790441
C,train,diff,SYMMETRY,15,0.6277777777777778,SVR,0.6440736385808256
C,train,diff,SYMMETRY,15,0.6408163265306122,SVR,0.6804664742916848
C,train,diff,SYMMETRY,15,0.7090909090909091,SVR,0.6381061300606714
C,test,diff,SYMMETRY,15,0.7419354838709677,SVR,0.7015608241866503
C,train,diff,SYMMETRY,15,0.5757575757575758,SVR,0.6586996404327097
C,train,diff,SYMMETRY,15,0.6958333333333333,SVR,0.6687913056557071
C,train,diff,SYMMETRY,15,0.6,SVR,0.6504755376492456
C,train,diff,SYMMETRY,15,0.5483870967741935,SVR,0.6236865258576324
C,train,diff,SYMMETRY,15,0.6736842105263159,SVR,0.6314802178662949
C,train,diff,SYMMETRY,15,0.64,SVR,0.6486333071374732
C,test,diff,SYMMETRY,15,0.6558139534883721,SVR,0.6628874396892611
C,train,diff,SYMMETRY,15,0.7133333333333334,SVR,0.6962296858557707
C,test,diff,SYMMETRY,15,0.6470588235294117,SVR,0.6356370039533026
C,test,diff,SYMMETRY,15,0.6263157894736842,SVR,0.6286116006256444
C,train,diff,SYMMETRY,15,0.768,SVR,0.6859223519752136
C,train,diff,SYMMETRY,15,0.752,SVR,0.694343344112926
C,test,diff,SYMMETRY,15,0.6071428571428572,SVR,0.6507182017151782
C,train,diff,SYMMETRY,15,0.5837837837837838,SVR,0.6588994699382408
C,train,diff,SYMMETRY,15,0.66,SVR,0.6736591141542652
C,train,diff,SYMMETRY,15,0.6263157894736842,SVR,0.6410235883050772
C,train,diff,SYMMETRY,15,0.7176470588235294,SVR,0.6721190596783497
C,train,diff,SYMMETRY,15,0.6380952380952379,SVR,0.6574926897961958
C,train,diff,SYMMETRY,15,0.7621621621621621,SVR,0.6871041083775944
C,test,diff,SYMMETRY,15,0.7689655172413793,SVR,0.7320702561253459
C,test,diff,SYMMETRY,15,0.7037037037037037,SVR,0.6838879147796383
C,test,diff,SYMMETRY,15,0.6636363636363636,SVR,0.6584443823303596
C,train,diff,SYMMETRY,15,0.6000000000000001,SVR,0.6232976589785054
C,train,diff,SYMMETRY,15,0.6642857142857143,SVR,0.6378390175470712
C,train,diff,SYMMETRY,15,0.7166666666666667,SVR,0.6607930739030391
C,train,diff,SYMMETRY,15,0.6782608695652175,SVR,0.6488855696359321
C,train,diff,SYMMETRY,15,0.590909090909091,SVR,0.6662500494912755
C,train,diff,SYMMETRY,15,0.64,SVR,0.6625444808874049
C,train,diff,SYMMETRY,15,0.7297297297297296,SVR,0.6546131978099556
C,train,diff,SYMMETRY,15,0.6382978723404255,SVR,0.6412426522320259
C,train,diff,SYMMETRY,15,0.6324324324324324,SVR,0.6402207741620636
C,test,diff,SYMMETRY,15,0.6074074074074074,SVR,0.6230201579228053
C,train,diff,SYMMETRY,15,0.6482758620689655,SVR,0.6404175577349552
C,test,diff,SYMMETRY,15,0.6903225806451613,SVR,0.6599460229654974
C,train,diff,SYMMETRY,15,0.7357142857142858,SVR,0.6605690740989225
C,test,diff,SYMMETRY,15,0.5857142857142857,SVR,0.6296742746790446
C,train,diff,SYMMETRY,15,0.5789473684210527,SVR,0.6264370688173948
C,test,diff,SYMMETRY,15,0.6074074074074074,SVR,0.6688758123686463
C,train,diff,SYMMETRY,15,0.6666666666666667,SVR,0.6642394632125482
C,train,diff,SYMMETRY,15,0.6588235294117647,SVR,0.6483992940969291
C,train,diff,SYMMETRY,15,0.7419354838709677,SVR,0.6680113418351064
C,test,diff,SYMMETRY,15,0.74375,SVR,0.646672523875895
C,train,diff,SYMMETRY,15,0.7333333333333334,SVR,0.6579688144203093
C,train,diff,SYMMETRY,15,0.7346938775510204,SVR,0.6594200790258519
