context,set,feature,response,timepoint,y_true,emulator,model,y_pred
C,TRAIN,syntopo,ACTIVITY,0,0.7422680412371134,rnn,MLP,0.6442763874775435
C,TRAIN,syntopo,ACTIVITY,0,-0.1428571428571429,rnn,MLP,-0.03258087460943135
C,TRAIN,syntopo,ACTIVITY,0,0.7365269461077844,rnn,MLP,0.6770766870218204
C,TRAIN,syntopo,ACTIVITY,0,0.8645833333333333,rnn,MLP,0.7681904973971729
C,TRAIN,syntopo,ACTIVITY,0,0.8600000000000001,rnn,MLP,0.664660301611705
C,TRAIN,syntopo,ACTIVITY,0,0.9148936170212768,rnn,MLP,0.9145953356932637
C,TRAIN,syntopo,ACTIVITY,0,0.1443850267379678,rnn,MLP,0.23892617865185636
C,TRAIN,syntopo,ACTIVITY,0,0.7647058823529411,rnn,MLP,0.8160279118861823
C,TRAIN,syntopo,ACTIVITY,0,0.2035398230088496,rnn,MLP,0.27777245179483534
C,TRAIN,syntopo,ACTIVITY,0,0.2473118279569892,rnn,MLP,0.30949392469948767
C,TRAIN,syntopo,ACTIVITY,0,0.0068965517241379,rnn,MLP,0.025471378490132285
C,TRAIN,syntopo,ACTIVITY,0,0.6375838926174497,rnn,MLP,0.5777635381203281
C,TRAIN,syntopo,ACTIVITY,0,0.2921348314606742,rnn,MLP,0.19563907875522837
C,TRAIN,syntopo,ACTIVITY,0,0.0185185185185186,rnn,MLP,-0.060093005757505744
C,TRAIN,syntopo,ACTIVITY,0,-0.0933333333333333,rnn,MLP,0.060713286575615893
C,TRAIN,syntopo,ACTIVITY,0,0.3333333333333332,rnn,MLP,0.6024059363036173
C,TRAIN,syntopo,ACTIVITY,0,0.3013698630136987,rnn,MLP,0.3546015024468
C,TRAIN,syntopo,ACTIVITY,0,0.5891891891891892,rnn,MLP,0.7596429291367104
C,TRAIN,syntopo,ACTIVITY,0,0.8675496688741722,rnn,MLP,0.5920354978982709
C,TRAIN,syntopo,ACTIVITY,0,0.0082644628099173,rnn,MLP,0.05079173689602218
C,TRAIN,syntopo,ACTIVITY,0,-0.1844660194174757,rnn,MLP,0.13984194148697301
C,TRAIN,syntopo,ACTIVITY,0,-0.1846153846153846,rnn,MLP,0.38276679337958464
C,TRAIN,syntopo,ACTIVITY,0,-0.0172413793103448,rnn,MLP,0.14103298738384443
C,TRAIN,syntopo,ACTIVITY,0,0.0204081632653061,rnn,MLP,-0.04273569014346423
C,TRAIN,syntopo,ACTIVITY,0,0.08,rnn,MLP,0.14607964173613094
C,TRAIN,syntopo,ACTIVITY,0,-0.4,rnn,MLP,-0.1961433795007876
C,TRAIN,syntopo,ACTIVITY,0,0.2079207920792078,rnn,MLP,0.17148125380847676
C,TRAIN,syntopo,ACTIVITY,0,0.3580246913580247,rnn,MLP,0.18527413180314997
C,TRAIN,syntopo,ACTIVITY,0,0.3387096774193547,rnn,MLP,0.22331971031677614
C,TRAIN,syntopo,ACTIVITY,0,0.1504424778761062,rnn,MLP,0.2703891047362984
C,TRAIN,syntopo,ACTIVITY,0,0.2317880794701987,rnn,MLP,0.2196572255955935
C,TRAIN,syntopo,ACTIVITY,0,0.0350877192982457,rnn,MLP,0.08069857010949194
C,TRAIN,syntopo,ACTIVITY,0,0.6432432432432433,rnn,MLP,0.43131673094638534
C,TRAIN,syntopo,ACTIVITY,0,0.1503267973856208,rnn,MLP,0.2533227575154908
C,TRAIN,syntopo,ACTIVITY,0,-0.0416666666666666,rnn,MLP,0.033154303808094615
C,TRAIN,syntopo,ACTIVITY,0,-0.3333333333333333,rnn,MLP,-0.152707117212963
C,TRAIN,syntopo,ACTIVITY,0,-0.1267605633802817,rnn,MLP,0.033358428923639605
C,TRAIN,syntopo,ACTIVITY,0,0.3333333333333332,rnn,MLP,0.3598044191983645
C,TRAIN,syntopo,ACTIVITY,0,0.024390243902439,rnn,MLP,0.1101290325506554
C,TRAIN,syntopo,ACTIVITY,0,0.2244897959183673,rnn,MLP,0.337870842816817
C,TRAIN,syntopo,ACTIVITY,0,0.2222222222222223,rnn,MLP,0.14721943030215742
C,TRAIN,syntopo,ACTIVITY,0,0.0126582278481013,rnn,MLP,0.09395639726241992
C,TRAIN,syntopo,ACTIVITY,0,-0.184,rnn,MLP,-0.16707091696953325
C,TRAIN,syntopo,ACTIVITY,0,-0.265625,rnn,MLP,-0.14764734446262007
C,TRAIN,syntopo,ACTIVITY,0,0.3809523809523809,rnn,MLP,0.3865065630171951
C,TRAIN,syntopo,ACTIVITY,0,0.8959537572254335,rnn,MLP,0.44943215141458415
C,TRAIN,syntopo,ACTIVITY,0,0.0,rnn,MLP,0.20148267678479517
C,TRAIN,syntopo,ACTIVITY,0,0.1256830601092895,rnn,MLP,0.21453665619874965
C,TRAIN,syntopo,ACTIVITY,0,-0.2396694214876032,rnn,MLP,-0.13183134113227277
C,TRAIN,syntopo,ACTIVITY,0,0.8810810810810812,rnn,MLP,0.8291735737704676
C,TRAIN,syntopo,ACTIVITY,0,0.6464646464646464,rnn,MLP,0.49526129331185054
C,TRAIN,syntopo,ACTIVITY,0,0.368421052631579,rnn,MLP,0.184889534437324
C,TRAIN,syntopo,ACTIVITY,0,-0.4929577464788732,rnn,MLP,-0.3041315718714025
C,TRAIN,syntopo,ACTIVITY,0,0.572192513368984,rnn,MLP,0.45066816260436715
C,TRAIN,syntopo,ACTIVITY,0,0.9058823529411764,rnn,MLP,0.7119449305492583
C,TRAIN,syntopo,ACTIVITY,0,0.4081632653061224,rnn,MLP,0.185089549329739
C,TRAIN,syntopo,ACTIVITY,0,0.6173913043478261,rnn,MLP,0.5347942927072297
C,TRAIN,syntopo,ACTIVITY,0,0.3975903614457832,rnn,MLP,0.3477297555169787
C,TRAIN,syntopo,ACTIVITY,0,0.087719298245614,rnn,MLP,0.3279867384311157
C,TRAIN,syntopo,ACTIVITY,0,0.907514450867052,rnn,MLP,0.7368877910335154
C,TRAIN,syntopo,ACTIVITY,0,-0.0847457627118644,rnn,MLP,0.022678709783527873
C,TRAIN,syntopo,ACTIVITY,0,0.8518518518518519,rnn,MLP,0.7421972123633326
C,TRAIN,syntopo,ACTIVITY,0,0.9661016949152544,rnn,MLP,0.8302424652058155
C,TRAIN,syntopo,ACTIVITY,0,0.3400000000000001,rnn,MLP,0.24056451269069504
C,TRAIN,syntopo,ACTIVITY,0,-0.024793388429752,rnn,MLP,0.11652343644898164
C,TRAIN,syntopo,ACTIVITY,0,-0.1039999999999999,rnn,MLP,0.018157839167041917
C,TRAIN,syntopo,ACTIVITY,0,0.8994413407821229,rnn,MLP,0.691311958298193
C,TRAIN,syntopo,ACTIVITY,0,-0.2283464566929134,rnn,MLP,-0.0881466588028335
C,TRAIN,syntopo,ACTIVITY,0,0.5443037974683544,rnn,MLP,0.23610050333801955
C,TRAIN,syntopo,ACTIVITY,0,0.759493670886076,rnn,MLP,0.707903140294731
C,TRAIN,syntopo,ACTIVITY,0,0.0709677419354839,rnn,MLP,0.10199037872783326
C,TRAIN,syntopo,ACTIVITY,0,0.4814814814814814,rnn,MLP,0.14560736038797342
C,TRAIN,syntopo,ACTIVITY,0,0.3406593406593405,rnn,MLP,0.3284939880270227
C,TRAIN,syntopo,ACTIVITY,0,0.064516129032258,rnn,MLP,0.05876033496920402
C,TRAIN,syntopo,ACTIVITY,0,-0.3977272727272727,rnn,MLP,-0.21870552631984147
C,TRAIN,syntopo,ACTIVITY,0,0.0806451612903225,rnn,MLP,0.1279317432804498
C,TRAIN,syntopo,ACTIVITY,0,0.0769230769230768,rnn,MLP,0.16202515605724258
C,TRAIN,syntopo,ACTIVITY,0,0.8860103626943006,rnn,MLP,0.8118409195132706
C,TRAIN,syntopo,ACTIVITY,0,0.7635467980295567,rnn,MLP,0.5888425818085475
C,TRAIN,syntopo,ACTIVITY,0,0.018181818181818,rnn,MLP,0.26047033744255377
C,TRAIN,syntopo,ACTIVITY,0,0.7383177570093458,rnn,MLP,0.4299736784058662
C,TRAIN,syntopo,ACTIVITY,0,0.9649122807017544,rnn,MLP,0.7379903545893652
C,TRAIN,syntopo,ACTIVITY,0,0.8756476683937824,rnn,MLP,0.607226652126091
C,TRAIN,syntopo,ACTIVITY,0,-0.3692946058091286,rnn,MLP,0.38192323026013
C,TRAIN,syntopo,ACTIVITY,0,-0.1188811188811188,rnn,MLP,-0.02243628224716998
C,TRAIN,syntopo,ACTIVITY,0,0.925531914893617,rnn,MLP,0.8011720567814294
C,TRAIN,syntopo,ACTIVITY,0,0.7579617834394905,rnn,MLP,0.4074324353895149
C,TRAIN,syntopo,ACTIVITY,0,0.7028571428571428,rnn,MLP,0.6837078702767986
C,TRAIN,syntopo,ACTIVITY,0,0.7605633802816902,rnn,MLP,0.419506097953245
C,TRAIN,syntopo,ACTIVITY,0,-0.4583333333333333,rnn,MLP,-0.20210198767643403
C,TRAIN,syntopo,ACTIVITY,0,0.4965986394557824,rnn,MLP,0.4735210978604213
C,TRAIN,syntopo,ACTIVITY,0,0.8396624472573839,rnn,MLP,0.7202867680563236
C,TRAIN,syntopo,ACTIVITY,0,0.7446808510638299,rnn,MLP,0.628739425535021
C,TRAIN,syntopo,ACTIVITY,0,0.8206896551724139,rnn,MLP,0.7826534528102653
C,TRAIN,syntopo,ACTIVITY,0,0.8814814814814815,rnn,MLP,0.7628187019254065
C,TRAIN,syntopo,ACTIVITY,0,0.2748538011695907,rnn,MLP,0.34240131454177236
C,TRAIN,syntopo,ACTIVITY,0,0.8588235294117648,rnn,MLP,0.6833852040452894
C,TRAIN,syntopo,ACTIVITY,0,0.063063063063063,rnn,MLP,0.01569982663210434
C,TRAIN,syntopo,ACTIVITY,0,0.4883720930232558,rnn,MLP,0.26883533704627205
C,TRAIN,syntopo,ACTIVITY,0,0.6860465116279071,rnn,MLP,0.6756551055466804
C,TRAIN,syntopo,ACTIVITY,0,0.1014492753623188,rnn,MLP,0.19597543828383737
C,TRAIN,syntopo,ACTIVITY,0,0.1746031746031746,rnn,MLP,0.019129432269719804
C,TRAIN,syntopo,ACTIVITY,0,0.1450381679389312,rnn,MLP,0.12859121674752952
C,TRAIN,syntopo,ACTIVITY,0,0.0561797752808987,rnn,MLP,-0.2840734733883404
C,TRAIN,syntopo,ACTIVITY,0,0.4468085106382979,rnn,MLP,0.4339781573799656
C,TRAIN,syntopo,ACTIVITY,0,0.911764705882353,rnn,MLP,0.9679631495297776
C,TRAIN,syntopo,ACTIVITY,0,0.4516129032258065,rnn,MLP,0.4516479734255596
C,TRAIN,syntopo,ACTIVITY,0,0.2156862745098038,rnn,MLP,0.12709681542821175
C,TRAIN,syntopo,ACTIVITY,0,0.8543046357615893,rnn,MLP,0.6168514122401384
C,TRAIN,syntopo,ACTIVITY,0,0.4222222222222223,rnn,MLP,0.5566031278449078
C,TRAIN,syntopo,ACTIVITY,0,0.1028037383177569,rnn,MLP,0.14891401450032124
C,TRAIN,syntopo,ACTIVITY,0,-0.0319148936170212,rnn,MLP,0.19310763945638185
C,TRAIN,syntopo,ACTIVITY,0,0.2129032258064516,rnn,MLP,0.288915546165623
C,TRAIN,syntopo,ACTIVITY,0,-0.2444444444444444,rnn,MLP,-0.10949166298801434
C,TRAIN,syntopo,ACTIVITY,0,0.0,rnn,MLP,0.0849728827807543
C,TRAIN,syntopo,ACTIVITY,0,0.2881355932203389,rnn,MLP,0.38916526684517283
C,TRAIN,syntopo,ACTIVITY,0,0.1935483870967742,rnn,MLP,0.23555020879754227
C,TRAIN,syntopo,ACTIVITY,0,0.2058823529411764,rnn,MLP,0.3197912633726866
C,TRAIN,syntopo,ACTIVITY,0,0.4399999999999999,rnn,MLP,0.4102475224818364
C,TRAIN,syntopo,ACTIVITY,0,-0.0344827586206896,rnn,MLP,0.22952179858478558
C,TRAIN,syntopo,ACTIVITY,0,0.911764705882353,rnn,MLP,0.8619101832253038
C,TRAIN,syntopo,ACTIVITY,0,0.4782608695652173,rnn,MLP,0.47680097712694913
C,TRAIN,syntopo,ACTIVITY,0,0.7583892617449663,rnn,MLP,0.612623006827091
C,TRAIN,syntopo,ACTIVITY,0,0.1846153846153846,rnn,MLP,0.2640289510971484
C,TRAIN,syntopo,ACTIVITY,0,0.2444444444444444,rnn,MLP,0.10822567661821483
C,TRAIN,syntopo,ACTIVITY,0,0.2714285714285713,rnn,MLP,0.3189361446326203
C,TRAIN,syntopo,ACTIVITY,0,0.4473684210526316,rnn,MLP,0.45791133883438684
C,TRAIN,syntopo,ACTIVITY,0,-0.3,rnn,MLP,-0.09223395108386585
C,TRAIN,syntopo,ACTIVITY,0,-0.0769230769230768,rnn,MLP,0.07428165964387753
C,TRAIN,syntopo,ACTIVITY,0,0.1132075471698113,rnn,MLP,0.07004138019446213
C,TRAIN,syntopo,ACTIVITY,0,0.7530864197530864,rnn,MLP,0.6987102798091748
C,TRAIN,syntopo,ACTIVITY,0,0.25,rnn,MLP,0.17444718273888796
C,TRAIN,syntopo,ACTIVITY,0,0.4366197183098592,rnn,MLP,0.37953723458876776
C,TRAIN,syntopo,ACTIVITY,0,0.7419354838709677,rnn,MLP,0.6830308113516012
C,TRAIN,syntopo,ACTIVITY,0,0.6049382716049383,rnn,MLP,0.7233490337333637
C,TRAIN,syntopo,ACTIVITY,0,0.2542372881355932,rnn,MLP,0.3072420911733348
C,TRAIN,syntopo,ACTIVITY,0,0.0298507462686568,rnn,MLP,0.18253420433858183
C,TRAIN,syntopo,ACTIVITY,0,0.881578947368421,rnn,MLP,0.7209207165790587
C,TRAIN,syntopo,ACTIVITY,0,0.5757575757575757,rnn,MLP,0.6237604316055766
C,TRAIN,syntopo,ACTIVITY,0,0.1964285714285714,rnn,MLP,0.009580046971093825
C,TRAIN,syntopo,ACTIVITY,0,0.9794871794871796,rnn,MLP,0.8978190607168277
C,TRAIN,syntopo,ACTIVITY,0,0.8598726114649682,rnn,MLP,0.7532401723370837
C,TRAIN,syntopo,ACTIVITY,0,0.034965034965035,rnn,MLP,0.15026181192523483
C,TRAIN,syntopo,ACTIVITY,0,0.8879999999999999,rnn,MLP,0.8505801333248146
C,TRAIN,syntopo,ACTIVITY,0,0.04,rnn,MLP,0.0504276979032994
C,TRAIN,syntopo,ACTIVITY,0,0.104,rnn,MLP,-0.0378218328162169
C,TRAIN,syntopo,ACTIVITY,0,-0.0225563909774436,rnn,MLP,0.07146664355839741
C,TRAIN,syntopo,ACTIVITY,0,0.0,rnn,MLP,0.03475094418313429
C,TRAIN,syntopo,ACTIVITY,0,0.4411764705882353,rnn,MLP,0.20709318764248144
C,TRAIN,syntopo,ACTIVITY,0,0.541899441340782,rnn,MLP,0.3564367012643155
C,TRAIN,syntopo,ACTIVITY,0,-0.5657894736842105,rnn,MLP,-0.3159625482884754
C,TRAIN,syntopo,ACTIVITY,0,0.148936170212766,rnn,MLP,0.14896932954029238
C,TRAIN,syntopo,ACTIVITY,0,0.8012422360248448,rnn,MLP,0.7272087500428455
C,TRAIN,syntopo,ACTIVITY,0,0.5657142857142856,rnn,MLP,0.5455624164483687
C,TRAIN,syntopo,ACTIVITY,0,0.1044776119402985,rnn,MLP,0.27792422726764077
C,TRAIN,syntopo,ACTIVITY,0,-0.1937984496124031,rnn,MLP,-0.22227877578887828
C,TRAIN,syntopo,ACTIVITY,0,-0.3457943925233645,rnn,MLP,-0.02862480995661293
C,TRAIN,syntopo,ACTIVITY,0,0.8404907975460123,rnn,MLP,0.7447876587080903
C,TRAIN,syntopo,ACTIVITY,0,0.2842105263157894,rnn,MLP,0.3043651778873714
C,TRAIN,syntopo,ACTIVITY,0,0.8378378378378379,rnn,MLP,0.8389945363431974
C,TRAIN,syntopo,ACTIVITY,0,0.8698224852071006,rnn,MLP,0.8003403177987998
C,TRAIN,syntopo,ACTIVITY,0,0.0654205607476634,rnn,MLP,0.010636619754578969
C,TRAIN,syntopo,ACTIVITY,0,0.8500000000000001,rnn,MLP,0.6046790454133756
C,TRAIN,syntopo,ACTIVITY,0,0.5180722891566265,rnn,MLP,0.33781911168299594
C,TRAIN,syntopo,ACTIVITY,0,0.2641509433962263,rnn,MLP,0.2893204071596065
C,TRAIN,syntopo,ACTIVITY,0,0.1724137931034481,rnn,MLP,0.15459359791633728
C,TRAIN,syntopo,ACTIVITY,0,0.9111111111111112,rnn,MLP,0.6935477160823919
C,TRAIN,syntopo,ACTIVITY,0,0.985611510791367,rnn,MLP,0.9474566991598288
C,TRAIN,syntopo,ACTIVITY,0,0.907514450867052,rnn,MLP,0.7307556723568733
C,TRAIN,syntopo,ACTIVITY,0,0.1736526946107783,rnn,MLP,0.332767529047979
C,TRAIN,syntopo,ACTIVITY,0,0.5238095238095237,rnn,MLP,0.31480579737050385
C,TRAIN,syntopo,ACTIVITY,0,0.7966101694915255,rnn,MLP,0.7131615079197315
C,TRAIN,syntopo,ACTIVITY,0,0.5391705069124424,rnn,MLP,0.5625128401147326
C,TRAIN,syntopo,ACTIVITY,0,0.3056994818652849,rnn,MLP,0.42525947695746447
C,TRAIN,syntopo,ACTIVITY,0,0.3703703703703704,rnn,MLP,0.3518784522275682
C,TRAIN,syntopo,ACTIVITY,0,0.5633802816901408,rnn,MLP,0.436852116703491
C,TRAIN,syntopo,ACTIVITY,0,0.303030303030303,rnn,MLP,0.32124822486639637
C,TRAIN,syntopo,ACTIVITY,0,0.7707006369426752,rnn,MLP,0.6445384274065145
C,TRAIN,syntopo,ACTIVITY,0,0.2804878048780488,rnn,MLP,0.2823705816174962
C,TRAIN,syntopo,ACTIVITY,0,0.3389830508474576,rnn,MLP,0.33856970742638803
C,TRAIN,syntopo,ACTIVITY,0,0.6867469879518073,rnn,MLP,0.6259611620637409
